title,author,image,desc,download_link,pages,publisher,year,language,file
Introduction To Thermodynamics and Heat Transfer    ,Yunus A. Cengel,https://covers.zlibcdn2.com/covers100/books/2f/4b/a7/2f4ba7dced1608c9ac895b16531a0bb1.jpg,"
                    Introduction to Thermodynamics and Heat Transfer provides balanced coverage of the basic concepts of thermodynamics and heat transfer.Together with the clear an numerous illustrations, student-friendly writing style, and manageable math, this is an ideal text for an introductory thermal science course for non-mechanical engineering majors.  Continuing in the tradition of Cengel/Boles: Thermodynamics, this lavishly illustrated text presents the key topics in thermodynamics and heat transfer, in a highly accessible student-friendly fashion. The flexibly organized text can accommodate courses that spend anywhere from 1/3rd to 2/3rds or more of class time on thermodynamics and the rest on key heat transfer topics. The intuitive approach is supported by a wealth of physical explanations and analogies that draw parallels between the subject and the students' everyday experiences. Many of the 150 thoroughly worked out examples and almost 2,000 real-world problems, highlight applications from civil and electrical engineering. Over 1,000 illustrations help students visualize concepts,This approach and contents make this text an ideal resource for introduction to thermodynamics and/or thermal science courses intended for non-mechanical engineering majors.                ",https://1lib.in/dl/1225759/1ea0be,865,McGraw-Hill Science/Engineering/Math,2007,english,"PDF, 15.88 MB"
"Chemical, biochemical and engineering thermodynamics",Sandler,https://covers.zlibcdn2.com/covers100/books/fd/cb/9b/fdcb9bb65028460ae1ead87daabcc1ee.jpg,Unknown,https://1lib.in/dl/5011082/bbb824,1007,Wiley,2017,english,"PDF, 21.93 MB"
Applied thermodynamics for engineering technologists,T  D Eastop,https://covers.zlibcdn2.com/covers100/books/7b/05/f6/7b05f6bf570f75ad884b5be255985806.gif,Unknown,https://1lib.in/dl/2359634/aa7b80,Unknown,Unknown,Unknown,english,"PDF, 25.83 MB"
Fluid Mechanics and Machinery,C.P. Kothandaraman,https://covers.zlibcdn2.com/covers100/books/0c/28/df/0c28dfdb9ec7451f63d93857e2fb2fcf.jpg,"
                    Provides guidance in building of physical and mathematical models. This work presents numerical examples for each of the equations derived.                ",https://1lib.in/dl/684497/5abfd7,615,New Age Publications (Academic),2009,english,"PDF, 4.07 MB"
Fluid mechanics and machinery,Khan,https://covers.zlibcdn2.com/covers100/books/69/3c/9e/693c9ef97431492f671af64ff7c63952.jpg,"
                    Fluid Mechanics and Machinery is a textbook designed for students of civil and mechanical engineering. It provides a clear understanding of the behaviour of fluids at both rest and motion, and further conversion into useful work. Using an experimental and demonstrative approach to explain concepts, the initial chapters of the book discuss the fundamental physics of fluids such as statics, kinematics, conservation equations, and boundary layer. The book, in subsequent chapters, presents the behaviour of fluids in pipe flow, open channel flow, and flow in compressible fluids, followed by an exclusive chapter on fluid machinery. Dimensional Analysis and Similitude, a concept to enhance analysis of units of different physical quantities and their interrelationships, is discussed as the last chapter                ",https://1lib.in/dl/2714146/3f49a7,648,Oxford University Press,2015,english,"PDF, 12.74 MB"
"Handbook of Fluid Dynamics and Fluid Machinery, Vol. 1: Fundamentals of Fluid Dynamics",Allen E.Fuhs,https://covers.zlibcdn2.com/covers100/books/7d/b1/28/7db128ac004fc43539ad97f9594a3abf.jpg,Unknown,https://1lib.in/dl/1055940/a34ad8,958,John Wiley & Sons,1996,english,"PDF, 13.02 MB"
"Handbook of Fluid Dynamics and Fluid Machinery: Applications of Fluid Dynamics, Volume III",,https://covers.zlibcdn2.com/covers100/books/06/b4/46/06b446df8956602530db9f19d5b8f9c5.jpg,"
",https://1lib.in/dl/2152746/6a804a,Unknown,"John Wiley & Sons, Inc.",1996,english,"PDF, 61.45 MB"
Fluid Machinery and Fluid Mechanics: 4th International Symposium (4th ISFMFE),Jianzhong Xu,https://covers.zlibcdn2.com/covers100/books/c0/f6/38/c0f63824520caa922fa6058264ff5954.jpg,"
                    ""Fluid Machinery and Fluid Mechanics: 4th International Symposium (4th ISFMFE)"" is the proceedings of 4th International Symposium on Fluid Machinery and Fluid Engineering, held in Beijing November 24-27, 2008. It contains 69 highly informative technical papers presented at the Mei Lecture session and the technical sessions of the symposium. The Chinese Society of Engineering Thermophysics (CSET) organized the First, the Second and the Third International Symposium on Fluid Machinery and Fluid Engineering (1996, 2000 and 2004). The purpose of the 4th Symposium is to provide a common forum for exchange of scientific and technical information worldwide on fluid machinery and fluid engineering for scientists and engineers. The main subject of this symposium is ""Fluid Machinery for Energy Conservation"". The ""Mei Lecture"" reports on the most recent developments of fluid machinery in commemoration of the late professor Mei Zuyan.  The book is intended for researchers and engineers in fluid machinery and fluid engineering.  Jianzhong Xu is a professor at the Chinese Society of Engineering Thermophysics, Chinese Academy of Sciences, Beijing.                ",https://1lib.in/dl/916890/af2c58,447,Springer,2009,english,"PDF, 34.77 MB"
"Bench Testing of Industrial Fluid Lubrication and Wear Properties Used in Machinery Applications (ASTM Special Technical Publication, 1404)",George E. Totten,https://covers.zlibcdn2.com/covers100/books/c9/19/51/c91951d015c2f8e2aeadc34c6d0d4bae.jpg,"
                    Twenty-three peer-reviewed papers cover:Problems of Bench TestingBench Tests and Test DevelopmentAnalysisModeling and Simulation                ",https://1lib.in/dl/908856/fae267,350,Unknown,2001,english,"PDF, 6.86 MB"
Handbook of Fluid Dynamics and Fluid Machinery v 1,Fuhs A.E.,https://covers.zlibcdn2.com/covers100/books/1b/9a/2c/1b9a2c838d3768f8b9b1839579f400df.jpg,Unknown,https://1lib.in/dl/507281/5b7dc5,958,Unknown,1996,english,"DJVU, 8.05 MB"
Fluid mechanics and machinery,Rudramoorthy,https://covers.zlibcdn2.com/covers100/books/85/46/12/854612ee7488ca90a6d84b4cd11e873e.jpg,Unknown,https://1lib.in/dl/2698158/a90a71,596,"New Age International (P) Ltd., Publishers",2006,english,"PDF, 3.85 MB"
Fluid Mechanics and Machinery,C.P. KOTHANDARAMAN,https://covers.zlibcdn2.com/covers100/books/13/ea/9b/13ea9b8cbfe2f3c78a26bfde08d6ca25.jpg,Unknown,https://1lib.in/dl/1109465/8bdb75,612,New Age International Ltd.,2007,english,"PDF, 3.67 MB"
Fluid Machinery and Fluid Mechanics: 4th International Symposium (4th ISFMFE),A. Romagnoli,https://covers.zlibcdn2.com/covers100/books/27/3e/6b/273e6b88a02633a7474883b7349ca1bd.jpg,"
""Fluid Machinery and Fluid Mechanics: 4th International Symposium (4th ISFMFE)"" is the proceedings of 4th International Symposium on Fluid Machinery and Fluid Engineering, held in Beijing November 24-27, 2008. It contains 69 highly informative technical papers presented at the Mei Lecture session and the technical sessions of the symposium. The Chinese Society of Engineering Thermophysics (CSET) organized the First, the Second and the Third International Symposium on Fluid Machinery and Fluid Engineering (1996, 2000 and 2004). The purpose of the 4th Symposium is to provide a common forum for exchange of scientific and technical information worldwide on fluid machinery and fluid engineering for scientists and engineers. The main subject of this symposium is ""Fluid Machinery for Energy Conservation"". The ""Mei Lecture"" reports on the most recent developments of fluid machinery in commemoration of the late professor Mei Zuyan.The book is intended for researchers and engineers in fluid machinery and fluid engineering.Jianzhong Xu is a professor at the Chinese Society of Engineering Thermophysics, Chinese Academy of Sciences, Beijing. ",https://1lib.in/dl/2102632/8fd9d8,500,Springer-Verlag Berlin Heidelberg,2009,english,"PDF, 21.22 MB"
"Fundamentals of Modern Manufacturing: Materials, Processes, and Systems",Mikell P. Groover,https://covers.zlibcdn2.com/covers100/books/aa/56/1e/aa561e3b001d0d01742d87dcf20bcb52.jpg,"
                    Engineers rely on Groover because of the book’s quantitative and engineering-oriented approach that provides more equations and numerical problem exercises. The fifth edition introduces more modern topics, including new materials, processes and systems.  End of chapter problems are also thoroughly revised to make the material more relevant. Several figures have been enhanced to significantly improve the quality of artwork. All of these changes will help engineers better understand the topic and how they apply it in the field.                ",https://1lib.in/dl/2565916/0ce036,1128,Wiley,2012,english,"PDF, 18.13 MB"
Manufacturing and Management,Myer Kutz,https://covers.zlibcdn2.com/covers100/books/07/66/34/0766348bdb3f37f4ebe9554f1a77426f.jpg,"
Full coverage of manufacturing and management in mechanical engineering Mechanical Engineers' Handbook, Fourth Edition provides a quick guide to specialized areas that engineers may encounter in their work, providing access to the basics of each and pointing toward trusted resources for further reading, if needed. The book's accessible information offers discussions, examples, and analyses of the topics covered, rather than the straight data, formulas, and calculations found in other handbooks. No single engineer can be a specialist in all areas that they are called upon to work in. It's a discipline that covers a broad range of topics that are used as the building blocks for specialized areas, including aerospace, chemical, materials, nuclear, electrical, and general engineering. This third volume of Mechanical Engineers' Handbook covers Manufacturing & Management, and provides accessible and in-depth access to the topics encountered regularly in the discipline: environmentally benign manufacturing, production planning, production processes and equipment, manufacturing systems evaluation, coatings and surface engineering, physical vapor deposition, mechanical fasteners, seal technology, statistical quality control, nondestructive inspection, intelligent control of material handling systems, and much more.  Presents the most comprehensive coverage of the entire discipline of Mechanical Engineering Focuses on the explanation and analysis of the concepts presented as opposed to a straight listing of formulas and data found in other handbooks Offers the option of being purchased as a four-book set or as single books Comes in a subscription format through the Wiley Online Library and in electronic and other custom formats  Engineers at all levels of industry, government, or private consulting practice will find Mechanical Engineers' Handbook, Volume 3 an ""off-the-shelf"" reference they'll turn to again and again. ",https://1lib.in/dl/2626374/7a6838,880,Wiley,2015,english,"PDF, 9.63 MB"
Manufacturing Engineering and Technology,Serope Kalpakjian,https://covers.zlibcdn2.com/covers100/books/6c/97/c9/6c97c9653e55af7eba226bd6b1692aeb.jpg,"
                    Manufacturing Engineering & Technology, 6/e, presents a mostly qualitative description of the science, technology, and practice of manufacturing. This includes detailed descriptions of manufacturing processes and the manufacturing enterprise that will help introduce students to important concepts. With a total of 120 examples and case studies, up-to-date and comprehensive coverage of all topics, and superior two-color graphics, this text provides a solid background for manufacturing students and serves as a valuable reference text for professionals. The Sixth Edition has been completely updated, and addresses issues essential to modern manufacturing, ranging from traditional topics such as casting, forming, machining, and joining, to advanced topics such as the fabrication of microelectronic devices and microelectromechanical systems (MEMS), and nanomaterials and nanomanufacturing.                ",https://1lib.in/dl/3591385/b29a3b,1204,Prentice Hall,2009,english,"PDF, 35.62 MB"
Principles and Applications of Fermentation Technology,Arindam Kuila,https://covers.zlibcdn2.com/covers100/books/92/2c/f4/922cf47ccd74e759228f2bee5bce1f48.jpg,"
The book covers all 
aspects of fermentation technology such as principles, reaction 
kinetics, scaling up of processes, and applications.The 20 
chapters written by subject matter experts are divided into two parts: 
Principles and Applications. In the first part subjects covered include:Modelling
 and kinetics of fermentation technology Sterilization techniques used 
in fermentation processes Design and types of bioreactors used in 
fermentation technology Recent advances and future prospect of 
fermentation technology The second part subjects covered include:Lactic
 acid and ethanol production using fermentation technology Various 
industrial value-added product biosynthesis using fermentation 
technology Microbial cyp450 production and its industrial application 
Polyunsaturated fatty acid production through solid state fermentation 
Application of oleaginous yeast for lignocellulosic biomass based single
 cell oil production Utilization of micro-algal biomass for bioethanol 
production Poly-lactide production from lactic acid through fermentation
 technology Bacterial cellulose and its potential impact on industrial 
applications
",https://1lib.in/dl/3562919/799da9,480,Scrivener Publishing,2018,english,"PDF, 3.18 MB"
3D Printing and Additive Manufacturing Technologies,L. Jyothish Kumar,https://covers.zlibcdn2.com/covers100/books/78/63/90/7863907492c3e3a004b08a6e0fa711d0.jpg,"
This book presents a selection of papers on advanced technologies for 3D printing and additive manufacturing, and demonstrates how these technologies have changed the face of direct, digital technologies for the rapid production of models, prototypes and patterns. Because of their wide range of applications, 3D printing and additive manufacturing technologies have sparked a powerful new industrial revolution in the field of manufacturing. The evolution of 3D printing and additive manufacturing technologies has changed design, engineering and manufacturing processes across such diverse industries as consumer products, aerospace, medical devices and automotive engineering. This book will help designers, R&D personnel, and practicing engineers grasp the latest developments in the field of 3D Printing and Additive Manufacturing.  ",https://1lib.in/dl/3578568/0e3d24,Unknown,Springer Singapore,2019,english,"PDF, 11.23 MB"
"Manufacturing automation : metal cutting mechanics, machine tool vibrations, and CNC design",Yusuf Altintas.,https://covers.zlibcdn2.com/covers100/books/c2/e2/f8/c2e2f857eeb90451d8daa9b2e1a01780.jpg,"
                    ""Metal cutting is a widely used method of producing manufactured products. The technology of metal cutting has advanced considerably along with new materials, computers, and sensors. This new edition treats the scientific principles of metal cutting and their practical application to manufacturing problems. It begins with metal cutting mechanics, principles of vibration, and experimental modal analysis applied to solving shop floor problems. Notable is the in-depth coverage of chatter vibrations, a problem experienced daily by manufacturing engineers. The essential topics of programming, design, and automation of CNC (computer numerical control) machine tools, NC (numerical control) programming, and CAD/CAM technology are discussed. The text also covers the selection of drive actuators, feedback sensors, modeling and control of feed drives, the design of real time trajectory generation and interpolation algorithms, and CNC-oriented error analysis in detail. Each chapter includes examples drawn from industry, design projects, and homework problems. This book is ideal for advanced undergraduate and graduate students, as well as practicing engineers""--Provided by publisher.     Read more...     
Machine generated contents note: 1. Introduction; 2. Mechanics of metal cutting; 3. Structural dynamics of machines; 4. Machine tool vibrations; 5. Technology of manufacturing automation; 6. Design and analysis of CNC systems; 7. Sensor-assisted machining; A. LaPlace and z Transforms; B. Off-Line and On-Line Parameter Estimation with Least Squares.                ",https://1lib.in/dl/2030217/7c8ef7,Unknown,Cambridge University Press,2012,english,"PDF, 9.95 MB"
Handbook of Manufacturing Engineering and Technology,Andrew Y. C. Nee,https://covers.zlibcdn2.com/covers100/books/34/fa/57/34fa577bfb194c675daf0c80c636a785.jpg,"
The Springer Reference Work Handbook of Manufacturing Engineering and Technology provides overviews and in-depth and authoritative analyses on the basic and cutting-edge manufacturing technologies and sciences across a broad spectrum of areas. These topics are commonly encountered in industries as well as in academia. Manufacturing engineering curricula across universities are now essential topics covered in major universities worldwide. ",https://1lib.in/dl/2464729/132543,3500,Springer-Verlag London,2015,english,"PDF, 116.37 MB"
Principles of Metal Manufacturing Processes,J. Beddoes,https://covers.zlibcdn2.com/covers100/books/71/e7/30/71e730eb5cabd03daa334b3e0b6949b3.jpg,"
                    Metals are still the most widely used structural materials in the manufacture of products and structures. Their properties are extremely dependent on the processes they undergo to form the final product. Successful manufacturing therefore depends on a detailed knowledge of the processing of the materials involved. This highly illustrated book provides that knowledge.Metal processing is a technical subject requiring a quantitative approach. This book illustrates this approach with real case studies derived from industry.Key Features: * Real industrial case studies * Quantitative approach * Challenging student problemsReadership: 2nd, 3rd & 4th year mechanical engineering, manufacturing and materials science undergraduates. Aeronautical engineering undergraduates. ",https://1lib.in/dl/594126/6a225e,337,Butterworth-Heinemann,1999,english,"PDF, 33.97 MB"
"Manufacturing Processes 2: Grinding, Honing, Lapping",Fritz Klocke,https://covers.zlibcdn2.com/covers100/books/7d/50/6c/7d506c016e3511eb20a3495d9e02a800.jpg,"
The book series on manufacturing processes for engineers are the reference work for scientific and industrial experts. This volume on Grinding, Honing and Lapping starts from the basics of cutting edge engagement and describes the characteristics of abrasive tools and grinding fluids. Grinding of different materials (steel, cast iron, hard and brittle materials, nickel and titanium) is treated in depth. The parameters of different grinding procedures, references to process implementations as well as typical industrial applications are likewise specified. Besides honing and lapping, practical insights into polishing are provided and special abrasive processes like ultrasound assisted grinding are presented.The book appears in the RWTH edition Series as well as the other 4 volumes of the reference work. ",https://1lib.in/dl/593653/e2dd0c,433,Springer-Verlag Berlin Heidelberg,2009,english,"PDF, 11.09 MB"
Handbook of Food Science and Technology 1: Food Alteration and Food Quality,Romain Jeantet,https://covers.zlibcdn2.com/covers100/books/b8/70/fb/b870fbb61b4f5f3ffb6963defa03c652.jpg,"
This book serves as a general introduction to food science and technology, based on the academic courses presented by the authors as well as their personal research experiences. The authors' main focus is on the biological and physical-chemical stabilization of food, and the quality assessment control methods and normative aspects of the subsequent processes. Presented across three parts, the authors offer a detailed account of the scientific basis and technological knowledge needed to understand agro-food transformation. From biological analyses and process engineering, through to the development of food products and biochemical and microbiological changes, the different parts cover all aspects of the control of food quality. ",https://1lib.in/dl/2698782/deddf4,264,Wiley-ISTE,2016,english,"PDF, 5.17 MB"
Manufacturing Processes 1: Cutting,Fritz Klocke (auth.),https://covers.zlibcdn2.com/covers100/books/62/e9/07/62e907ed355634af2208f2a5c9e1abaf.jpg,"
The book series on manufacturing processes for engineers is a reference work for scientific and industrial experts. This volume on Turning, Milling and Drilling starts from the basic principles of machining with geometrically defined cutting edges based on a common active principle. In addition, appropriate tool designs as well as the reasonable use of cutting material are presented. A detailed chapter about the machinability of the most important workpiece materials, such as steel and cast iron, light metal alloys and high temperature resistant materials imparts a broad knowledge of the interrelations between workpiece materials, cutting materials and process parameters.This book is in the RWTHedition Series as are the other four volumes of the reference work. ",https://1lib.in/dl/1132793/ee179a,506,Springer-Verlag Berlin Heidelberg,2011,english,"PDF, 10.68 MB"
Dudley’s Handbook of Practical Gear Design and Manufacture,Stephen P. Radzevich,https://covers.zlibcdn2.com/covers100/books/4e/ac/6a/4eac6aca4c690f8bfa618bc89f19a851.jpg,"
Dudley's Handbook of Practical Gear Design & Manufacture, Third Edition, is the definitive reference work for gear design, production, inspection, and application. This fully updated edition provides practical methods of gear design, and gear manufacturing methods, for high-, medium-, and low-volume production. Comprehensive tables and references are included in the text and in its extensive appendices, providing an invaluable source information for all those involved in the field of gear technology. ",https://1lib.in/dl/3511491/2a2db8,Unknown,CRC Press,2016,english,"PDF, 21.59 MB"
Food Science and Technology,Geoffrey Campbell-Platt,https://covers.zlibcdn2.com/covers100/books/84/e4/a9/84e4a96d831d8822a99272a1fcb4c153.jpg,"
Food Science and Technology, Second Edition is a comprehensive text and reference book designed to cover all the essential elements of food science and technology, including all core aspects of major food science and technology degree programs being taught worldwide. The book is supported by the International Union of Food Science and Technology and comprises 21 chapters, carefully written in a user-friendly style by 30 eminent industry experts, teachers, and researchers from across the world. All authors are recognized experts in their respective fields, and together represent some of the world’s leading universities and international food science and technology organizations. All chapters in this second edition have been fully revised and updated to include all-new examples and pedagogical features (including discussion questions, seminar tasks, web links, and glossary terms). The book is designed with more color to help enhance the content on each page and includes more photos and illustrations to bring the topics to life.  Coverage of all the core modules of food science and technology degree programs internationally Crucial information for professionals in the food industry worldwide Chapters written by subject experts, all of whom are internationally respected in their fields A must-have textbook for libraries in universities, food science and technology research institutes, and food companies globally Additional interactive resources on the book's companion website, including multiple choice questions, web links, further reading, and exercises  Food Science and Technology, 2nd Edition is an indispensable guide for food science and technology degree programs at the undergraduate and postgraduate level and for university libraries and food research facilities.  ",https://1lib.in/dl/3369102/3e9d70,576,Wiley-Blackwell,2017,english,"EPUB, 25.92 MB"
"Additive Manufacturing Technologies: 3D Printing, Rapid Prototyping, and Direct Digital Manufacturing",Ian Gibson,https://covers.zlibcdn2.com/covers100/books/fb/e4/70/fbe47004da8d7f12b23135a622a35a52.jpg,"
This book covers in detail the various aspects of joining materials to form parts. A conceptual overview of rapid prototyping and layered manufacturing is given, beginning with the fundamentals so that readers can get up to speed quickly. Unusual and emerging applications such as micro-scale manufacturing, medical applications, aerospace, and rapid manufacturing are also discussed. This book provides a comprehensive overview of rapid prototyping technologies as well as support technologies such as software systems, vacuum casting, investment casting, plating, infiltration and other systems.This book also:Reflects recent developments and trends and adheres to the ASTM, SI, and other standardsIncludes chapters on automotive technology, aerospace technology and low-cost AM technologiesProvides a broad range of technical questions to ensure comprehensive understanding of the concepts covered ",https://1lib.in/dl/2486079/e95c97,498,Springer-Verlag New York,2015,english,"PDF, 12.62 MB"
Introduction to Basic Manufacturing Processes and Workshop Technology,Rajender Singh,https://covers.zlibcdn2.com/covers100/books/fc/08/21/fc082195b627a7bc4421589c7763eac3.jpg,Unknown,https://1lib.in/dl/1055907/d374af,506,New Age International,2006,english,"PDF, 4.01 MB"
Spring Design and Manufacture,Tubal Cain,https://covers.zlibcdn2.com/covers100/books/e4/bc/4c/e4bc4cb7a02bb66101e0748c5fa5dac7.jpg,"
                    Книга Spring Design and Manufacture (Workshop Practice) Spring Design and Manufacture (Workshop Practice) Книги Машиностроение Автор: Tubal Cain Год издания: 1988 Формат: pdf Издат.:Trans-Atlantic Publications Страниц: 96 Размер: 3,6 Mb ISBN: 0852429258 Язык: Английский0 (голосов: 0) Оценка:Tubal Cain “Spring Design and Manufacture (Workshop Practice)""                ",https://1lib.in/dl/616358/eb9ed1,49,Trans-Atlantic Publications,1988,english,"PDF, 4.05 MB"
Frozen Food Science and Technology,Judith Evans,https://covers.zlibcdn2.com/covers100/books/c1/b5/18/c1b51866c4c9290ac75c3e62f29a34dd.jpg,"
                    This book provides a comprehensive source of information on freezing and frozen storage of food. Initial chapters describe the freezing process and provide a fundamental understanding of the thermal and physical processes that occur during freezing. Experts in each stage of the frozen cold chain provide, within dedicated chapters, guidelines and advice on how to freeze food and maintain its quality during storage, transport, retail display and in the home. Individual chapters deal with specific aspects of freezing relevant to the main food commodities: meat, fish, fruit and vegetables. Legislation and new freezing processes are also covered.
Frozen Food Science and Technology offers in-depth knowledge of current and emerging refrigeration technologies along the entire frozen food chain, enabling readers to optimise the quality of frozen food products. It is aimed at food scientists, technologists and engineers within the frozen food industry; frozen food retailers; and researchers and students of food science and technology.                ",https://1lib.in/dl/550569/9d49a2,365,Wiley-Blackwell,2008,english,"PDF, 4.50 MB"
Handbook of Food and Beverage Fermentation Technology,Y. H. Hui,https://covers.zlibcdn2.com/covers100/books/33/fd/2a/33fd2aa720fc187dbdb8048c7b67eb9b.jpg,"
                    This reference studies an expansive range of starter cultures and manufacturing procedures for popular alcoholic beverages and bakery, dairy, meat, cereal, soy, and vegetable food products—focusing on the quality of the final food product, flavor formation, and new advances in the development of starter cultures for dairy fermentations using recent examples that depict the main species used, their characteristics, and their impact on the development of other fermented foods.                ",https://1lib.in/dl/601844/df4771,906,Marcel Dekker,2004,english,"PDF, 12.85 MB"
"Learning to Love Data Science: Explorations of Emerging Technologies and Platforms for Predictive Analytics, Machine Learning, Digital Manufacturing and Supply Chain Optimization",Mike Barlow,https://covers.zlibcdn2.com/covers100/books/b3/a2/f8/b3a2f854e0b21f09bbb8e57f5da71e57.jpg,"
                    Until recently, many people thought big data was a passing fad. ""Data science"" was an enigmatic term. Today, big data is taken seriously, and data science is considered downright sexy. With this anthology of reports from award-winning journalist Mike Barlow, you'll appreciate how data science is fundamentally altering our world, for better and for worse.  Barlow paints a picture of the emerging data space in broad strokes. From new techniques and tools to the use of data for social good, you'll find out how far data science reaches.                ",https://1lib.in/dl/2736961/67d42b,162,O'Reilly Media,2015,english,"PDF, 2.27 MB"
Handbook of Semiconductor Manufacturing Technology,Yoshio Nishi,https://covers.zlibcdn2.com/covers100/books/88/45/0b/88450b559bf06cc0d8818dbdd9efebd5.jpg,"
                    Retaining the comprehensive and in-depth approach that cemented the bestselling first edition's place as a standard reference in the field, the Handbook of Semiconductor Manufacturing Technology, Second Edition features new and updated material that keeps it at the vanguard of today's most dynamic and rapidly growing field. Iconic experts Robert Doering and Yoshio Nishi have again assembled a team of the world's leading specialists in every area of semiconductor manufacturing to provide the most reliable, authoritative, and industry-leading information available.
Stay Current with the Latest Technologies
In addition to updates to nearly every existing chapter, this edition features five entirely new contributions on…
Silicon-on-insulator (SOI) materials and devices
Supercritical CO2 in semiconductor cleaning
Low-κ dielectrics
Atomic-layer deposition
Damascene copper electroplating
Effects of terrestrial radiation on integrated circuits (ICs)
Reflecting rapid progress in many areas, several chapters were heavily revised and updated, and in some cases, rewritten to reflect rapid advances in such areas as interconnect technologies, gate dielectrics, photomask fabrication, IC packaging, and 300 mm wafer fabrication.
While no book can be up-to-the-minute with the advances in the semiconductor field, the Handbook of Semiconductor Manufacturing Technology keeps the most important data, methods, tools, and techniques close at hand.                ",https://1lib.in/dl/601979/8cffdf,1722,CRC Press,2007,english,"PDF, 74.09 MB"
PID and Predictive Control of Electrical Drives and Power Converters using MATLAB / Simulink,Liuping Wang,https://covers.zlibcdn2.com/covers100/books/57/44/d4/5744d47665778be0b9be4730b47f52f9.jpg,"
A timely introduction to current research on PID and predictive control by one of the leading authors on the subject PID and Predictive Control of Electric Drives and Power Supplies using MATLAB/Simulink examines the classical control system strategies, such as PID control, feed-forward control and cascade control, which are widely used in current practice.  The authors share their experiences in actual design and implementation of the control systems on laboratory test-beds, taking the reader from the fundamentals through to more sophisticated design and analysis.    The book contains sections on closed-loop performance analysis in both frequency domain and time domain, presented to help the designer in selection of controller parameters and validation of the control system.  Continuous-time model predictive control systems are designed for the drives and power supplies, and operational constraints are imposed in the design.    Discrete-time model predictive control systems are designed based on the discretization of the physical models, which will appeal to readers who are more familiar with sampled-data control system. Soft sensors and observers will be discussed for low cost implementation.  Resonant control of the electric drives and power supply will be discussed to deal with the problems of bias in sensors and unbalanced three phase AC currents.  Brings together both classical control systems and predictive control systems in a logical style from introductory through to advanced levels Demonstrates how simulation and experimental results are used to support theoretical analysis and the proposed design algorithms MATLAB and Simulink tutorials are given in each chapter to show the readers how to take the theory to applications.  Includes MATLAB and Simulink software using xPC Target for teaching purposes A companion website is available  Researchers and industrial engineers; and graduate students on electrical engineering courses will find this a valuable resource. ",https://1lib.in/dl/2495203/103b48,360,Wiley-IEEE Press,2015,english,"PDF, 13.36 MB"
"Advanced Electric Drives: Analysis, Control, and Modeling Using MATLAB / Simulink",Ned Mohan,https://covers.zlibcdn2.com/covers100/books/98/92/02/98920223d4868244aac01c648f141ca4.jpg,"
                    Advanced Electric Drives utilizes a physics-based approach to explain the fundamental concepts of modern electric drive control and its operation under dynamic conditions.• Gives readers a “physical” picture of electric machines and drives without resorting to mathematical transformations for easy visualization• Confirms the physics-based analysis of electric drives mathematically• Provides readers with an analysis of electric machines in a way that can be easily interfaced to common power electronic converters and controlled using any control scheme• Makes the MATLAB/Simulink files used in examples available to anyone in an accompanying website• Reinforces fundamentals with a variety of discussion questions, concept quizzes, and homework problems                ",https://1lib.in/dl/2371164/618235,208,Wiley,2014,english,"PDF, 2.27 MB"
"Electric Motor Drives: Modeling, Analysis, and Control",R. Krishnan,https://covers.zlibcdn2.com/covers100/books/b8/e2/84/b8e2840803d5040531a919fcf2bf7bb9.jpg,"
                    Electronic Control of Machines develops a systematic approach to motor drives. This book places emphasis on practice through the use of extensive modeling, simulation and analysis to help readers better understand the subject. Detailed industrial applications help readers relate theory to practice.  This extensive book cover numerous topics including: system level analysis, design and integration of the motor drives; and modeling and analysis of electrical machines and drive systems.  For readers with an interest in electric drives and power electronics.                ",https://1lib.in/dl/923569/2a7ca3,626,Unknown,2001,english,"PDF, 53.32 MB"
Digital Control of Electrical Drives (Power Electronics and Power Systems),Slobodan N. Vukosavic,https://covers.zlibcdn2.com/covers100/books/01/7c/f7/017cf7286afccae5f2968b5f4131e7df.jpg,"
                    Provides broad insights into problems of coding control algorithms on a DSP platform.   - Includes a set of Simulink simulation files (source codes) which permits readers to envisage the effects of control solutions on the overall motion control system.  -bridges the gap between control analysis and industrial practice.                ",https://1lib.in/dl/1010340/47891b,360,Unknown,2007,english,"PDF, 4.99 MB"
