title,author,image,desc,download_link,pages,publisher,year,language,file
Modern Power Systems Analysis (Power Electronics and Power Systems),Xi-Fan Wang,https://covers.zlibcdn2.com/covers100/books/69/3c/c7/693cc71a90949482267893a4b6c17829.jpg,"
                    The complexity of the nature of modern power systems is largely due to the growing size of the system through interconnection, which is the use of advanced technologies and the worldwide tendency of industry restructuring. The capability to effectively analyze such complex systems is fundamental to any activities in the operation, management and planning of power systems. This book not only offers a broad coverage of essential power system concepts but also features a complete and in-depth account of all the major latest developments, which include Power Flow Analysis in Market Environment; Power Flow Calculation of AC/DC Interconnected Systems and Power Flow Control and Calculation for Systems Having FACTS Devices and recent results in system stability.                ",https://1lib.in/dl/849915/e1c936,569,Unknown,2008,english,"PDF, 3.98 MB"
Electrical Power Systems: Design and Analysis (IEEE Press Series on Power Engineering),Mohamed E. El-Hawary,https://covers.zlibcdn2.com/covers100/books/db/82/b0/db82b0642d42124219509eebdc011c7f.jpg,"
                    This comprehensive textbook introduces electrical engineers to the most relevant concepts and techniques in electric power systems engineering today. With an emphasis on practical motivations for choosing the best design and analysis approaches, the author carefully integrates theory and application.Key features include more than 500 illustrations and diagrams, clearly developed procedures and application examples, important mathematical details, coverage of both alternating and direct current, an additional set of solved problems at the end of each chapter, and an historical overview of the development of electric power systems. This book will be useful to both power engineering students and professional power engineers.                ",https://1lib.in/dl/894398/bc92d4,799,Wiley-IEEE Press,1995,english,"PDF, 22.97 MB"
Power System Analysis and Design - Solution manual,J. Duncan Glover,https://covers.zlibcdn2.com/covers100/books/c4/d6/3c/c4d63c31c096219dd3ab862854706812.jpg,"
                    The new edition of Glover and Sarma's highly-respected text provides students with an introduction to the basic concepts of power systems along with tools to aid them in applying these skills to real world situations. Like earlier editions of the book, physical concepts are highlighted while also giving necessary attention to math-ematical techniques. Both theory and modeling are developed from simple beginnings so that they can be readily extended to new and complex situations. Beginning in Ch. 3, students are introduced to new concepts critical to analyzing power systems, including coverage of both balanced and unbalanced operating conditions.   The authors incorporate new tools and material to aid students with design issues and reflect recent trends in the field. Each book now contains a CD with Power World software. This package is commonly used in industry and will enable students to analyze and simulate power systems. The authors use the software to extend, rather than replace, the fully worked examples provided in previous editions. In the new edition, each Power World Simulator example includes a fully worked hand solution of the problem along with a Power World Simulator case (except when the problem size makes it impractical). The new edition also contains updated case studies on recent trends in the Power Systems field, including coverage of deregulation, increased power demand, economics, and alternative sources of energy. These case studies are derived from real life situations.                ",https://1lib.in/dl/2715761/1b29fa,672,CL Engineering,2001,english,"PDF, 14.85 MB"
"Power electronics : devices, circuits, and applications",Muhammad H. Rashid,https://covers.zlibcdn2.com/covers100/books/5d/39/74/5d39749a747db7a317011bb4560c8218.jpg,Unknown,https://1lib.in/dl/3555381/999a41,Unknown,Pearson,2014,english,"PDF, 48.70 MB"
"Power electronics : converters, applications, and design",Ned Mohan,https://covers.zlibcdn2.com/covers100/books/ff/b5/fe/ffb5fef55f9ecb00b2404f0074753acb.gif,"
                    This text describes a variety of practical and emerging power electronic converters made feasible by the new generation of power semiconductor devices. Topics include an expanded discussion of diode rectifiers and thyristor converters as well as chapterson heat sinks and magnetic components.                ",https://1lib.in/dl/2360651/eb3bf3,Unknown,John Wiley & Sons,2003,english,"PDF, 41.57 MB"
Internet of Things Projects with ESP32: Build exiting and powerful IoT projects using the all-new Expresif ESP32,Agus Kurniawan,https://covers.zlibcdn2.com/covers100/books/7f/42/21/7f42216d1545d2ea2b5c48c01639d2ce.jpg,Unknown,https://1lib.in/dl/5222049/4e8915,252,Packt Publishing,2019,english,"EPUB, 36.95 MB"
Power Electronics Handbook,Muhammad H. Rashid,https://covers.zlibcdn2.com/covers100/books/5b/8a/aa/5b8aaa0edd32a00bf8027623a2353ffb.jpg,"
Power Electronics Handbook, Fourth Edition, brings together over 100 years of combined experience in the specialist areas of power engineering to offer a fully revised and updated expert guide to total power solutions. Designed to provide the best technical and most commercially viable solutions available, this handbook undertakes any or all aspects of a project requiring specialist design, installation, commissioning and maintenance services.  Comprising a complete revision throughout and enhanced chapters on semiconductor diodes and transistors and thyristors, this volume includes renewable resource content useful for the new generation of engineering professionals. This market leading reference has new chapters covering electric traction theory and motors and wide band gap (WBG) materials and devices. With this book in hand, engineers will be able to execute design, analysis and evaluation of assigned projects using sound engineering principles and adhering to the business policies and product/program requirements.Includes a list of leading international academic and professional contributorsOffers practical concepts and developments for laboratory test plansIncludes new technical chapters on electric vehicle charging and traction theory and motorsIncludes renewable resource content useful for the new generation of engineering professionals ",https://1lib.in/dl/3361694/ba4888,1522,Butterworth-Heinemann,2017,english,"PDF, 116.49 MB"
"Transformers and Inductors for Power Electronics Theory, Design and Applications",Hurley W.G.,https://covers.zlibcdn2.com/covers100/books/0c/bd/a3/0cbda3e5cc5c7f62a56ba7a7d2c6b001.jpg,"
                    Based on the fundamentals of electromagnetics, this clear and concise text explains basic and applied principles of transformer and inductor design for power electronic applications. It details both the theory and practice of inductors and transformers employed to filter currents, store electromagnetic energy, provide physical isolation between circuits, and perform stepping up and down of DC and AC voltages.The authors present a broad range of applications from modern power conversion systems. They provide rigorous design guidelines based on a robust methodology for inductor and transformer design. They offer real design examples, informed by proven and working field examples.Key features include:emphasis on high frequency design, including optimisation of the winding layout and treatment of non-sinusoidal waveforms a chapter on planar magnetic with analytical models and descriptions of the processing technologies analysis of the role of variable inductors, and their applications for power factor correction and solar power unique coverage on the measurements of inductance and transformer capacitance, as well as tests for core losses at high frequency worked examples in MATLAB, end-of-chapter problems, and an accompanying website containing solutions, a full set of instructors’ presentations, and copies of all the figures.Covering the basics of the magnetic components of power electronic converters, this book is a comprehensive reference for students and professional engineers dealing with specialised inductor and transformer design. It is especially useful for senior undergraduate and graduate students in electrical engineering and electrical energy systems, and engineers working with power supplies and energy conversion systems who want to update their knowledge on a field that has progressed considerably in recent years.                ",https://1lib.in/dl/2760856/c78bcc,Unknown,Wiley,2013,english,"PDF, 5.87 MB"
"Modern Electric, Hybrid Electric, and Fuel Cell Vehicles: Fundamentals, Theory, and Design, Second Edition (Power Electronics and Applications Series)",Mehrdad Ehsani,https://covers.zlibcdn2.com/covers100/books/00/50/b9/0050b97c4d62ebe9181cf27406fbec0f.jpg,"
                    a great book while learning about vehicle and engine characteristics, to then further expand on hybrid and electric vehicle applications                ",https://1lib.in/dl/647471/1a3745,558,CRC Press,2009,english,"PDF, 9.90 MB"
"Pulsewidth Modulated Dc-to-Dc Power Conversion: Circuits, Dynamics, and Control Designs",Byungcho Choi(auth.),https://covers.zlibcdn2.com/covers100/books/ad/7c/46/ad7c4651ad1185e0aba07f68cce11d86.jpg,Unknown,Unknown,Unknown,Wiley-IEEE Press,2013,english,"PDF, 8.64 MB"
"Power electronics : devices, circuits and industrial applications",Moorthi,https://covers.zlibcdn2.com/covers100/books/e3/7a/a0/e37aa04d4bfcff57c0c3b278ca391c70.jpg,"
                    ""Power Electronics: Devices, Circuits, and Industrial Applications provides an exhaustive coverage of various power electronic devices, with emphasis on the thyristor. The characteristics of modern power semiconductor devices such as the power transistor, MOSFET, and IGBT are also discussed. Also covered in detail are controlled rectifiers, ac and dc drives, cycloconverters, brushless dc motors, microprocessor control of industrial equipment, and field oriented control of ac motors."" ""The book emphasizes the fundamental concepts with in-depth treatment of topics supplemented by a large number of worked examples. Written in a clear and lucid style, the book encourages self-study and motivates the student towards independent problem solving."" ""The book would serve as an invaluable text for undergraduate and postgraduate courses on power electronics and a useful reference for practising design engineers.""--Jacket. Read more...  Abstract:                         The book provides an exhaustive coverage of various power electronic devices, and other related topics in a student-friendly manner. The text is supported by a large number of examples and review exercises to test the understanding of fundamental concepts. Read more... ",https://1lib.in/dl/2712535/b46283,1013,Oxford University Press,2005,english,"PDF, 7.69 MB"
Principles of Electric Machines and Power Electronics,P. C. Sen,https://covers.zlibcdn2.com/covers100/books/3b/30/5b/3b305b6f900208dde7058a633c8aeb32.jpg,"
Principles of Electric Machines and Power Electronics, Third Edition combines the traditional areas of electric machinery with the latest in modern control and power electronics. Multi-machine systems, brushless motors, and switched reluctance motors are covered, as well as constant flux and constant current operation of induction motors. Additional material is included on new solid state devices such as Insulated Gate Bipolar Transistors and MOS-Controlled Thyristors.                ",https://1lib.in/dl/2325048/3ebc65,642,Wiley,2013,english,"PDF, 53.32 MB"
"Electric powertrain : energy systems, power electronics & drives for hybrid, electric & fuel cell vehicles",Goodarzi,https://covers.zlibcdn2.com/covers100/books/be/8d/28/be8d28e36b7dca10f4bccbc9738e3a25.jpg,Unknown,https://1lib.in/dl/3420151/7f029e,557,John Wiley & Sons,2018,english,"PDF, 24.54 MB"
"Power electronics basics : operating principles, design, formulas, and applications",Yuriy Rozanov,https://covers.zlibcdn2.com/covers100/books/26/9a/e9/269ae976c1a2c3f0bbf1539fd7e2ee9a.jpg,"
                    Power Electronics Basics: Operating Principles, Design, Formulas, and Applications provides fundamental knowledge for the analysis and design of modern power electronic devices. This concise and user-friendly resource:

• Explains the basic concepts and most important terms of power electronics
• Describes the power assemblies, control, and passive components of semiconductor power switches
• Covers the control of power electronic devices, from mathematical modeling to the analysis of the electrical processes
• Addresses pulse-width modulation, power quality control, and multilevel, modular, and multicell power converter topologies
• Discusses line-commutated and resonant converters, as well as inverters and AC converters based on completely controllable switches
• Explores cutting-edge applications of power electronics, including renewable energy production and storage, fuel cells, and electric drives

Power Electronics Basics: Operating Principles, Design, Formulas, and Applications supplies graduate students, industry professionals, researchers, and academics with a solid understanding of the underlying theory, while offering an overview of the latest achievements and development prospects in the power electronics industry.                ",https://1lib.in/dl/2572685/0cefd6,457,CRC Press,2015,english,"PDF, 7.51 MB"
Advanced Power Electronics Converters: PWM Converters Processing AC Voltages,Euzeli dos Santos,https://covers.zlibcdn2.com/covers100/books/c9/6c/21/c96c21b73ac4bfb27c1e49e9ab5948b8.jpg,"
This book covers power electronics, in depth, by presenting the basic principles and application details, which can be used both as a textbook and reference book.• Introduces a new method to present power electronics converters called Power Blocks Geometry (PBG)• Applicable for courses focusing on power electronics, power electronics converters, and advanced power converters• Offers a comprehensive set of simulation results to help understand the circuits presented throughout the book  ",https://1lib.in/dl/2458605/e5734e,360,Wiley-IEEE Press,2014,english,"PDF, 9.62 MB"
"ROS Robotics Projects: Build And Control Robots Powered By The Robot Operating System, Machine Learning, And Virtual Reality",Ramkumar Gandhinathan,https://covers.zlibcdn2.com/covers100/books/50/1f/be/501fbef7ad2bb42e16ee17b872fcea8f.jpg,"
                    Build exciting robotics projects such as mobile manipulators, self-driving cars, and industrial robots powered by ROS, machine learning, and virtual reality Key Features:
• Create and program cool robotic projects using powerful ROS libraries
• Build industrial robots like mobile manipulators to handle complex tasks
• Learn how reinforcement learning and deep learning are used with ROS
Nowadays, heavy industrial robots placed in workcells are being replaced by new age robots called cobots, which don't need workcells. They are used in manufacturing, retail, banks, energy, and healthcare, among other domains. One of the major reasons for this rapid growth in the robotics market is the introduction of an open source robotics framework called the Robot Operating System (ROS).
This book covers projects in the latest ROS distribution, ROS Melodic Morenia with Ubuntu Bionic (18.04). Starting with the fundamentals, this updated edition of ROS Robotics Projects introduces you to ROS-2 and helps you understand how it is different from ROS-1. You'll be able to model and build an industrial mobile manipulator in ROS and simulate it in Gazebo 9. You'll then gain insights into handling complex robot applications using state machines and working with multiple robots at a time. This ROS book also introduces you to new and popular hardware such as Nvidia's Jetson Nano, Asus Tinker Board, and Beaglebone Black, and allows you to explore interfacing with ROS. You'll learn as you build interesting ROS projects such as self-driving cars, making use of deep learning, reinforcement learning, and other key AI concepts.
By the end of the book, you'll have gained the confidence to build interesting and intricate projects with ROS. What you will learn:
• Grasp the basics of ROS and understand ROS applications
• Uncover how ROS-2 is different from ROS-1
• Handle complex robot tasks using state machines
• Communicate with multiple robots and collaborate to build apps with them
• Explore ROS capabilities with the latest embedded boards such as Tinker Board S and Jetson Nano
• Discover how machine learning and deep learning techniques are used with ROS
• Build a self-driving car powered by ROS
• Teleoperate your robot using Leap Motion and a VR headset
Who this book is for: If you're a student, hobbyist, professional, or anyone with a passion for learning robotics and interested in learning about algorithms, motion control, and perception capabilities from scratch, this book is for you. This book is also ideal for anyone who wants to build a new product and for researchers to make the most of what's already available to create something new and innovative in the field of robotics.                ",https://1lib.in/dl/5322420/304c88,456,Packt Publishing,2019,english,"PDF, 95.63 MB"
SPICE for Power Electronics and Electric Power,Rashid,https://covers.zlibcdn2.com/covers100/books/a8/4a/ef/a84aef6936c118d677cf37a29733ccf2.jpg,"
                    Power electronics can be a difficult course for students to understand and for professors to teach. Simplifying the process for both, SPICE for Power Electronics and Electric Power, Third Edition illustrates methods of integrating industry standard SPICE software for design verification and as a theoretical laboratory bench. Helpful PSpice Software and Program Files Available for Download Based on the author Muhammad H. Rashid’s considerable experience merging design content and SPICE into a power electronics course, this vastly improved and updated edition focuses on helping readers integrate the SPICE simulator with a minimum amount of time and effort. Giving users a better understanding of the operation of a power electronics circuit, the author explores the transient behavior of current and voltage waveforms for each and every circuit element at every stage. The book also includes examples of all types of power converters, as well as circuits with linear and nonlinear inductors. New in this edition: Student learning outcomes (SLOs) listed at the start of each chapter Changes to run on OrCAD version 9.2 Added VPRINT1 and IPRINT1 commands and examples Notes that identify important concepts Examples illustrating EVALUE, GVALUE, ETABLE, GTABLE, ELAPLACE, GLAPLACE, EFREQ, and GFREQ Mathematical relations for expected outcomes, where appropriate The Fourier series of the output voltages for rectifiers and inverters PSpice simulations of DC link inverters and AC voltage controllers with PWM control This book demonstrates techniques of executing power conversions and ensuring the quality of the output waveforms rather than the accurate modeling of power semiconductor devices. This approach benefits students, enabling them to compare classroom results obtained with simple switch models of devices. In addition, a new chapter covers multi-level converters. Assuming no prior knowledge of SPICE or PSpice simulation, the text provides detailed step-by-step instructions on how to draw a schematic of a circuit, execute simulations, and view or plot the output results. It also includes suggestions for laboratory experiments and design problems that can be used for student homework assignments.                ",https://1lib.in/dl/2616190/04a542,548,CRC Press,2012,english,"PDF, 10.88 MB"
Power Electronics And Motor Drives: Advances and Trends,Bimal K. Bose,https://covers.zlibcdn2.com/covers100/books/c7/b5/90/c7b59012f6c65d8cc308becca2524903.jpg,"
                    Power electronics is an area of extremely important and rapidly changing technology. Technological advancements in the area contribute to performance improvement and cost reduction, with applications proliferating in industrial, commercial, residential, military and aerospace environments. This book is meant to help engineers operating in all these areas to stay up-to-date on the most recent advances in the field, as well as to be a vehicle for clarifying increasingly complex theories and mathematics. This book will be a cost-effective and convenient way for engineers to get up-to-speed on the latest trends in power electronics. The reader will obtain the same level of informative instruction as they would if attending an IEEE course or a training session, but without ever leaving the office or living room! The author is in an excellent position to offer this instruction as he teaches many such courses.                                       * Self-learning advanced tutorial, falling between a traditional textbook and a professional reference.* Almost every page features either a detailed figure or a bulleted chart, accompanied by clear descriptive explanatory text.* The companion CD will include figures as PowerPoint presentations, so the reader can follow along on his or her home computer.                ",https://1lib.in/dl/910565/5a2471,935,Unknown,2006,english,"PDF, 12.55 MB"
Perfect Phrases for Writing Company Announcements: Hundreds of Ready-to-Use Phrases for Powerful Internal and External Communications,Harriet Diamond,https://covers.zlibcdn2.com/covers100/books/9c/53/83/9c538324fa8c0d1c9f192b6118086dd9.jpg,"
The Right Phrase for Every Situation . . . Every Time!  Clearly crafted company announcements—both internal and external—are critically important for your company’s day-to-day operations.  Perfect Phrases for Writing Company Announcements  has hundreds of ready-to-use phrases suitable for any announcement, regardless of the situation or scenario. Learn the most effective language for: Describing new products and services    Explaining hiring procedures    Detailing a new strategic focus    Announcing relocation or expansion    Articulating mergers and strategic partnerships ",https://1lib.in/dl/687136/88e841,225,McGraw-Hill,2010,english,"PDF, 556 KB"
"Advanced Electric Drive Vehicles (Energy, Power Electronics, and Machines)",Ali Emadi (Editor),https://covers.zlibcdn2.com/covers100/books/f4/dd/1d/f4dd1d10772018141f3576dfd08b4675.jpg,"
                    Electrification is an evolving paradigm shift in the transportation industry toward more efficient, higher performance, safer, smarter, and more reliable vehicles. There is in fact a clear trend to move from internal combustion engines (ICEs) to more integrated electrified powertrains. Providing a detailed overview of this growing area, Advanced Electric Drive Vehicles begins with an introduction to the automotive industry, an explanation of the need for electrification, and a presentation of the fundamentals of conventional vehicles and ICEs. It then proceeds to address the major components of electrified vehicles—i.e., power electronic converters, electric machines, electric motor controllers, and energy storage systems. This comprehensive work: - Covers more electric vehicles (MEVs), hybrid electric vehicles (HEVs), plug-in hybrid electric vehicles (PHEVs), range-extended electric vehicles (REEVs), and all-electric vehicles (EVs) including battery electric vehicles (BEVs) and fuel cell vehicles (FCVs) - Describes the electrification technologies applied to nonpropulsion loads, such as power steering and air-conditioning systems - Discusses hybrid battery/ultra-capacitor energy storage systems, as well as 48-V electrification and belt-driven starter generator systems - Considers vehicle-to-grid (V2G) interface and electrical infrastructure issues, energy management, and optimization in advanced electric drive vehicles - Contains numerous illustrations, practical examples, case studies, and challenging questions throughout to ensure a solid understanding of key concepts and applications Advanced Electric Drive Vehicles makes an ideal textbook for senior-level undergraduate or graduate engineering courses and a user-friendly reference for researchers, engineers, managers, and other professionals interested in transportation electrification.                ",https://1lib.in/dl/2601186/59f99f,604,CRC Press,2014,english,"PDF, 29.94 MB"
Laboratory Manual for Pulse-Width Modulated DC-DC Power Converters,M. K. Kazimierczuk,https://covers.zlibcdn2.com/covers100/books/1f/89/8b/1f898b225330e4190d0e67c6f3ac2c66.jpg,"
Designed to complement a range of power electronics study resources, this unique lab manual helps students to gain a deep understanding of the operation, modeling, analysis, design, and performance of pulse-width modulated (PWM) DC-DC power converters.  Exercises focus on three essential areas of power electronics: open-loop power stages; small-signal modeling, design of feedback loops and PWM DC-DC converter control schemes; and semiconductor devices such as silicon, silicon carbide and gallium nitride. Meeting the standards required by industrial employers, the lab manual combines programming language with a simulation tool designed for proficiency in the theoretical and practical concepts. Students and instructors can choose from an extensive list of topics involving simulations on MATLAB, SABER, or SPICE-based platforms, enabling readers to gain the most out of the prelab, inlab, and postlab activities. The laboratory exercises have been taught and continuously improved for over 25 years by Marian K. Kazimierczuk thanks to constructive student feedback and valuable suggestions on possible workroom improvements. This up-to-date and informative teaching material is now available for the benefit of a wide audience. Key features: • Includes complete designs to give students a quick overview of the converters, their characteristics, and fundamental analysis of operation. • Compatible with any programming tool (MATLAB, Mathematica, or Maple) and any circuit simulation tool (PSpice, LTSpice, Synopsys SABER, PLECS, etc.). • Quick design section enables students and instructors to verify their design methodology for instant simulations. • Presents lab exercises based on the most recent advancements in power electronics, including multiple-output power converters, modeling, current- and voltage-mode control schemes, and power semiconductor devices. • Provides comprehensive appendices to aid basic understanding of the fundamental circuits, programming and simulation tools. • Contains a quick component selection list of power MOSFETs and diodes together with their ratings, important specifications and Spice models. ",https://1lib.in/dl/2620036/b56ca4,272,Wiley,2015,english,"PDF, 4.16 MB"
Switching Power Supply Design,Abraham Pressman,https://covers.zlibcdn2.com/covers100/books/da/98/e7/da98e76c072ca4672031afdf6c0653ae.jpg,"
                    The World's #1 Guide to Power Supply Design Now Updated!Recognized worldwide as the definitive guide to power supply design for over 25 years, Switching Power Supply Design has been updated to cover the latest innovations in technology, materials, and components. This Third Edition presents the basic principles of the most commonly used topologies, providing you with the essential information required to design cutting-edge power supplies. Using a tutorial, how-and-why approach, this expert resource is filled with design examples, equations, and charts. The Third Edition of Switching Power Supply Design features:Designs for many of the most useful switching power supply topologiesThe core principles required to solve day-to-day design problemsA strong focus on the essential basics of transformer and magnetics design New to this edition: a full chapter on choke design and optimum drive conditions for modern fast IGBTsGet Everything You Need to Design a Complete Switching Power Supply:Fundamental Switching Regulators * Push-Pull and Forward Converter Topologies * Half- and Full-Bridge Converter Topologies * Flyback Converter Topologies * Current-Mode and Current-Fed Topologies * Miscellaneous Topologies * Transformer and Magnetics Design * High-Frequency Choke Design * Optimum Drive Conditions for Bipolar Power Transistors, MOSFETs, Power Transistors, and IGBTs * Drive Circuits for Magnetic Amplifiers * Postregulators * Turn-on, Turn-off Switching Losses and Low Loss Snubbers * Feedback-Loop Stabilization * Resonant Converter Waveforms * Power Factor and Power Factor Correction * High-Frequency Power Sources for Fluorescent Lamps, and Low-Input-Voltage Regulators for Laptop Computers and Portable Equipment                ",https://1lib.in/dl/895310/10f742,880,McGraw-Hill Professional,2009,english,"PDF, 11.36 MB"
Build Your Own Low-Power Transmitters: Projects for the Electronics Experimenter,Rudolf F. Graf Professional Technical Writer,https://covers.zlibcdn2.com/covers100/books/9d/ec/ad/9decadfeb4843e72a2bf12836742feed.jpg,"
                    Rudolf Graf and William Sheets have written a book containing twenty low-power (LP) transmitter projects, perfect for the electronics hobbyist and radio experimenter. Now that the FCC has changed its regulations about ""pirate"" transmissions, more and more people are setting up radio and video stations for broadcast from their homes. Build Your Own Low-Power Transmitters addresses applications for hobbyist broadcasting of AM, SSB, TV, FM Stereo and NBFM VHF-UHF signals with equipment the reader can build himself for thousands of dollars less than similar equipment sold on the retail market. The authors also fully explore the legal limits and ramifications of using the equipment as well as how to get the best performance for optimum range. The key advantage is referencing a low-cost source for all needed parts, including the printed circuit board, as well as the kit.                ",https://1lib.in/dl/562190/f80ba6,305,Newnes,2001,english,"PDF, 9.00 MB"
Digital Signal and Image Processing Using MATLAB,Gérard Blanchet,https://covers.zlibcdn2.com/covers100/books/b0/75/0f/b0750f4324da5fdee072bce85fa7d9c0.jpg,"
                    This title provides the most important theoretical aspects of Image and Signal Processing (ISP) for both deterministic and random signals. The theory is supported by exercises and computer simulations relating to real applications.     More than 200 programs and functions are provided in the MATLAB® language, with useful comments and guidance, to enable numerical experiments to be carried out, thus allowing readers to develop a deeper understanding of both the theoretical and practical aspects of this subject.                ",https://1lib.in/dl/437641/d79ee2,764,ISTE Ltd,2006,english,"PDF, 4.95 MB"
"Digital Fundamentals, Global Edition",Thomas L. Floyd,https://covers.zlibcdn2.com/covers100/books/cc/fb/f7/ccfbf78dee4f53931406f54c6c998796.jpg,"
                    Digital Fundamentals, Eleventh Edition, continues its long and respected tradition of offering students a strong foundation in the core fundamentals of digital technology, providing basic concepts reinforced by plentiful illustrations, examples, exercises, and applications. The text’s teaching and learning resources include an Instructor’s Manual, PowerPoint lecture slides, and Test Bank, as well as study resources for students.

Teaching and Learning Experience:
• Provides a strong foundation in the core fundamentals of digital technology.
• Covers basic concepts reinforced by plentiful illustrations, examples, exercises, and applications.
• Offers a full-color design, effective chapter organization, and clear writing that help students grasp complex concepts.                ",https://1lib.in/dl/3715723/a26d4d,912,Pearson Education Limited,2015,english,"PDF, 55.49 MB"
"Digital Signal Processing with Matlab Examples, Volume 1: Signals and Data, Filtering, Non-stationary Signals, Modulation",Jose Maria Giron-Sierra (auth.),https://covers.zlibcdn2.com/covers100/books/72/ae/fe/72aefe4946760c34a193b5d10546fb53.jpg,"
This is the first volume in a trilogy on modern Signal Processing. The three books provide a concise exposition of signal processing topics, and a guide to support individual practical exploration based on MATLAB programs.This book includes MATLAB codes to illustrate each of the main steps of the theory, offering a self-contained guide suitable for independent study. The code is embedded in the text, helping readers to put into practice the ideas and methods discussed.The book is divided into three parts, the first of which introduces readers to periodic and non-periodic signals. The second part is devoted to filtering, which is an important and commonly used application. The third part addresses more advanced topics, including the analysis of real-world non-stationary signals and data, e.g. structural fatigue, earthquakes, electro-encephalograms, birdsong, etc. The book’s last chapter focuses on modulation, an example of the intentional use of non-stationary signals. ",https://1lib.in/dl/2870919/331eab,653,Springer Singapore,2017,english,"PDF, 26.76 MB"
"Digital Systems: Principles and Applications, 12th Edition",Neal S. Widmer,https://covers.zlibcdn2.com/covers100/books/44/96/15/449615ca3a90bcfa1bd741af36330e49.jpg,"
                    For all courses in digital electronics, from introductory through advanced. Like previous editions, this text will be used widely in technology classes ranging from high schools and two-year programs to four-year engineering, engineering technology, and computer science programs.

Take a journey in Digital Systems from novice to expert
Written for all courses in digital electronics—from introductory to advanced, from high school to two- and four-year college programs—this Twelfth Edition of Digital Systems thoroughly prepares students for the study of digital systems and computer and microcontroller hardware. The text begins with the basics of digital systems, including the AHDL hardware description language, then gradually progresses to increasingly challenging topics, including the more complex VHDL.

The text is comprehensive yet highly readable, clearly introducing the purpose and fundamentals of each topic before delving into more technical descriptions. It is also definition-focused, with new terms listed in each chapter and defined in a glossary. This Twelfth Edition has been thoroughly revised and updated with new material on section-level learning outcomes, Quadrature Shaft Encoders used to obtain absolute shaft positions, troubleshooting prototype circuits using systematic fault isolation techniques, Time Division Multiplexing, expanded discussion of VHDL data objects and more!                ",https://1lib.in/dl/3556204/42e30c,1004,Pearson Education,2017,english,"PDF, 13.76 MB"
"Digital Signal Processing with Matlab Examples, Volume 2: Decomposition, Recovery, Data-Based Actions",Jose Maria Giron-Sierra (auth.),https://covers.zlibcdn2.com/covers100/books/2d/e6/4c/2de64cb0c7038ea1530a321235bccf2f.jpg,"
This is the second volume in a trilogy on modern Signal Processing. The three books provide a concise exposition of signal processing topics, and a guide to support individual practical exploration based on MATLAB programs.This second book focuses on recent developments in response to the demands of new digital technologies. It is divided into two parts: the first part includes four chapters on the decomposition and recovery of signals, with special emphasis on images. In turn, the second part includes three chapters and addresses important data-based actions, such as adaptive filtering, experimental modeling, and classification. ",https://1lib.in/dl/2870920/772138,944,Springer Singapore,2017,english,"PDF, 31.43 MB"
Digital Signal Processing Using MATLAB for Students and Researchers  ,John W. Leis,https://covers.zlibcdn2.com/covers100/books/ed/76/85/ed7685851437b087d46153ed872f7c2c.jpg,"
                    Quickly Engages in Applying Algorithmic Techniques to Solve Practical Signal Processing ProblemsWith its active, hands-on learning approach, this text enables readers to master the underlying principles of digital signal processing and its many applications in industries such as digital television, mobile and broadband communications, and medical/scientific devices. Carefully developed MATLAB® examples throughout the text illustrate the mathematical concepts and use of digital signal processing algorithms. Readers will develop a deeper understanding of how to apply the algorithms by manipulating the codes in the examples to see their effect. Moreover, plenty of exercises help to put knowledge into practice solving real-world signal processing challenges.Following an introductory chapter, the text explores:Sampled signals and digital processingRandom signalsRepresenting signals and systemsTemporal and spatial signal processingFrequency analysis of signalsDiscrete-time filters and recursive filtersEach chapter begins with chapter objectives and an introduction. A summary at the end of each chapter ensures that one has mastered all the key concepts and techniques before progressing in the text. Lastly, appendices listing selected web resources, research papers, and related textbooks enable the investigation of individual topics in greater depth.Upon completion of this text, readers will understand how to apply key algorithmic techniques to address practical signal processing problems as well as develop their own signal processing algorithms. Moreover, the text provides a solid foundation for evaluating and applying new digital processing signal techniques as they are developed.                ",https://1lib.in/dl/1219481/26b16d,386,Wiley,2011,english,"PDF, 15.43 MB"
"Digital Signal Processing with Matlab Examples, Volume 3: Model-Based Actions and Sparse Representation",Jose Maria Giron-Sierra (auth.),https://covers.zlibcdn2.com/covers100/books/91/af/ae/91afaeca8742da2f8f86f32706067174.jpg,"
This is the third volume in a trilogy on modern Signal Processing. The three books provide a concise exposition of signal processing topics, and a guide to support individual practical exploration based on MATLAB programs.This book includes MATLAB codes to illustrate each of the main steps of the theory, offering a self-contained guide suitable for independent study. The code is embedded in the text, helping readers to put into practice the ideas and methods discussed.The book primarily focuses on filter banks, wavelets, and images. While the Fourier transform is adequate for periodic signals, wavelets are more suitable for other cases, such as short-duration signals: bursts, spikes, tweets, lung sounds, etc. Both Fourier and wavelet transforms decompose signals into components. Further, both are also invertible, so the original signals can be recovered from their components. Compressed sensing has emerged as a promising idea. One of the intended applications is networked devices or sensors, which are now becoming a reality; accordingly, this topic is also addressed. A selection of experiments that demonstrate image denoising applications are also included. In the interest of reader-friendliness, the longer programs have been grouped in an appendix; further, a second appendix on optimization has been added to supplement the content of the last chapter. ",https://1lib.in/dl/2870921/0803e6,443,Springer Singapore,2017,english,"PDF, 9.20 MB"
