title,author,image,desc,download_link,pages,publisher,year,language,file
Data Communications and Networking Solution Manual  ,Behrouz Forouzan,https://covers.zlibcdn2.com/covers100/books/a6/1d/44/a61d44ab3ee0f81aa35770fb8660a299.jpg,Unknown,https://1lib.in/dl/1201808/a44353,108,Unknown,Unknown,english,"PDF, 1.88 MB"
CMOS VLSI Design: A Circuits and Systems Perspective (4th Edition)    ,Neil H. E. Weste,https://covers.zlibcdn2.com/covers100/books/51/bd/9c/51bd9c7e9e62df12b1122c9b874dbfac.jpg,"
                    For both introductory and advanced courses in VLSI design, this authoritative, comprehensive textbook is highly accessible to beginners, yet offers unparalleled breadth and depth for more experienced readers.     The Fourth Edition of CMOS VLSI Design: A Circuits and Systems perspective presents broad and in-depth coverage of the entire field of modern CMOS VLSI Design. The authors draw upon extensive industry and classroom experience to introduce today’s most advanced and effective chip design practices. They present extensively updated coverage of every key element of VLSI design, and illuminate the latest design challenges with 65 nm process examples. This book contains unsurpassed circuit-level coverage, as well as a rich set of problems and worked examples that provide deep practical insight to readers at all levels.                ",https://1lib.in/dl/1226732/0c1d6c,867,Addison Wesley,2010,english,"PDF, 13.83 MB"
"CMOS: Circuit Design, Layout, and Simulation ",R. Jacob Baker,https://covers.zlibcdn2.com/covers100/books/43/29/1c/43291cc121fffef6353cfb81a24dc3ba.jpg,"
                    The Third Edition of  CMOS Circuit Design, Layout, and Simulation  continues to cover the practical design of both analog and digital integrated circuits, offering a vital, contemporary view of a wide range of analog/digital circuit blocks including: phase-locked-loops, delta-sigma sensing circuits, voltage/current references, op-amps, the design of data converters, and much more. Regardless of one's integrated circuit (IC) design skill level, this book allows readers to experience both the theory behind, and the hands-on implementation of, complementary metal oxide semiconductor (CMOS) IC design via detailed derivations, discussions, and hundreds of design, layout, and simulation examples.                ",https://1lib.in/dl/762588/6cadcd,1214,Wiley-IEEE Press,2010,english,"PDF, 21.44 MB"
CMOS Digital Integrated Circuits Analysis & Design,Sung-Mo (Steve) Kang,https://covers.zlibcdn2.com/covers100/books/cc/24/d0/cc24d04b80feac6ec726f8b415391a91.jpg,"
                    CMOS Digital Integrated Circuits: Analysis and Design is the most complete book on the market for CMOS circuits. Appropriate for electrical engineering and computer science, this book starts with CMOS processing, and then covers MOS transistor models, basic CMOS gates, interconnect effects, dynamic circuits, memory circuits, BiCMOS circuits, I/O circuits, VLSI design methodologies, low-power design techniques, design for manufacturability and design for testability.  This book provides rigorous treatment of basic design concepts with detailed examples. It typically addresses both the computer-aided analysis issues and the design issues for most of the circuit examples. Numerous SPICE simulation results are also provided for illustration of basic concepts. Through rigorous analysis of CMOS circuits in this text, students will be able to learn the fundamentals of CMOS VLSI design, which is the driving force behind the development of advanced computer hardware.                ",https://1lib.in/dl/906687/298783,683,WCB McGraw-Hill,2003,english,"PDF, 10.13 MB"
Device Modeling for Analog and RF CMOS Circuit Design,Trond Ytterdal,https://covers.zlibcdn2.com/covers100/books/dc/a6/0f/dca60fe36b6c7cbfbef93d6ab3b217f9.jpg,"
                    * Bridges the gap between device modelling and analog circuit design.    * Includes dedicated software enabling actual circuit design.    * Covers the three significant models: BSIM3, Model 9 &, and EKV.    * Presents practical guidance on device development and circuit implementation.    * The authors offer a combination of extensive academic and industrial experience.                ",https://1lib.in/dl/466549/0f9c1a,308,Wiley,2003,english,"PDF, 3.82 MB"
Digital VLSI Systems Design: A Design Manual for Implementation of Projects on FPGAs and ASICs Using Verilog,Seetharaman Ramachandran,https://covers.zlibcdn2.com/covers100/books/7c/61/23/7c61231e9404532247678bf2186ebb41.jpg,"
                    This book provides step-by-step guidance on how to design VLSI systems using Verilog. It shows the way to design systems that are device, vendor and technology independent. Coverage presents new material and theory as well as synthesis of recent work with complete Project Designs using industry standard CAD tools and FPGA boards. The reader is taken step by step through different designs, from implementing a single digital gate to a massive design consuming well over 100,000 gates. All the design codes developed in this book are Register Transfer Level (RTL) compliant and can be readily used or amended to suit new projects.                ",https://1lib.in/dl/833965/71de16,709,Springer,2007,english,"PDF, 17.88 MB"
Digital Integrated Circuit Design: From VLSI Architectures to CMOS Fabrication,Hubert Kaeslin,https://covers.zlibcdn2.com/covers100/books/b6/f8/bb/b6f8bbf266e3e3f66a04b4f6df721ce3.jpg,"
                    VLSI circuits are ubiquitous in the modern world, and designing them efficiently is becoming increasingly challenging with the development of ever smaller chips. This practically oriented textbook covers the important aspects of VLSI design using a top-down approach, reflecting the way digital circuits are actually designed. Using practical hints and tips, case studies and checklists, this comprehensive guide to how and when to design VLSI circuits, covers the advances, challenges and past mistakes in design, acting as an introduction to graduate students and a reference for practising electronic engineers.                ",https://1lib.in/dl/609579/1a34fb,879,Cambridge University Press,2008,english,"PDF, 11.86 MB"
Digital Design Using VHDL: A Systems Approach,William J Dally,https://covers.zlibcdn2.com/covers100/books/54/b3/b5/54b3b5a8bb72324455efe3a045e04441.jpg,"
                    This introductory textbook provides students with a system-level perspective and the tools they need to understand, analyze and design digital systems. Going beyond the design of simple combinational and sequential modules, it shows how such modules are used to build complete systems, reflecting real-world digital design. All the essential topics are covered, including design and analysis of combinational and sequential modules, as well as system timing and synchronization. It also teaches how to write VHDL-2008 HDL in a productive and maintainable style that enables CAD tools to do much of the tedious work. A complete introduction to digital design is given through clear explanations, extensive examples and online VHDL files. The teaching package is completed with lecture slides, labs and a solutions manual for instructors. Assuming no previous digital knowledge, this textbook is ideal for undergraduate digital design courses that will prepare students for modern digital practice.                ",https://1lib.in/dl/3587158/07b3a7,Unknown,Cambridge University Press,2016,english,"EPUB, 11.57 MB"
Basics of CMOS Cell Design,Etienne Sicard,https://covers.zlibcdn2.com/covers100/books/f9/77/69/f97769f9ef747e79b7f60b4fa0e070cf.jpg,"
                    Design and Simulate Any Type of CMOS Circuit!Electronic circuit designers and electronic engineering students can turn to Basics of CMOS Cell Design for a practice-based introduction to the design and simulation of every major type of CMOS (complementary metal oxide semiconductor) integrated circuit.You will find step-by-step explanations of everything they need for designing and simulating CMOS integrated circuits in deep-submicron technology, including MOS devices:inverters:interconnects:basic gates :arithmetics:sequential cell design:and analog basic cells.The book also presents design rules, Microwind program operation and commands, design logic editor operation and commands, and quick-reference sheets. Filled with 100 skills-building illustrations, Basics of CMOS Cell Design features:    * Expert guidance on MOS device modeling    * Complete details on micron and deep-submicron technologies    * Clear, concise information on basic logic gates    * Full coverage of analog cells    * A wealth of circuit simulation toolsInside This Landmark CMOS Circuit Design Guide-• MOS Devices and Technology • MOS Modeling • The Inverter • Interconnects • Basic Gates • Arithmetics • Sequential Cell Design • Analog Cells • Appendices: Design Rules; Microwind Program Operation and Commands; Design Logic Editor Operation and Commands; Quick- Reference SheetsDr. Etienne Sicard is Professor of Electronic Engineering at the ISNA Electronic Engineering School of Toulouse. He has taught at the University of Balearic Islands, Spain,and the University of Osaka, Japan. He is the author of several educational software packages in microelectronics and sound processing.Dr. Sonia Delmas Bendhia is a Senior Lecturer in the Department of Electrical and Computer Engineering at the INSA Electronic Engineering School of Toulouse.                ",https://1lib.in/dl/498838/dfd7ee,449,McGraw-Hill Professional,2007,english,"PDF, 14.62 MB"
Top-Down Digital VLSI Design: From Architectures to Gate-Level Circuits and FPGAs,Hubert Kaeslin,https://covers.zlibcdn2.com/covers100/books/b4/ae/b8/b4aeb861aae7e9ba4ce48d70a0bd7548.jpg,"
Top-Down VLSI Design: From Architectures to Gate-Level Circuits and FPGAs represents a unique approach to learning digital design. Developed from more than 20 years teaching circuit design, Doctor Kaeslin’s approach follows the natural VLSI design flow and makes circuit design accessible for professionals with a background in systems engineering or digital signal processing. It begins with hardware architecture and promotes a system-level view, first considering the type of intended application and letting that guide your design choices. Doctor Kaeslin presents modern considerations for handling circuit complexity, throughput, and energy efficiency while preserving functionality. The book focuses on application-specific integrated circuits (ASICs), which along with FPGAs are increasingly used to develop products with applications in telecommunications, IT security, biomedical, automotive, and computer vision industries. Topics include field-programmable logic, algorithms, verification, modeling hardware, synchronous clocking, and more. Demonstrates a top-down approach to digital VLSI design.Provides a systematic overview of architecture optimization techniques.Features a chapter on field-programmable logic devices, their technologies and architectures.Includes checklists, hints, and warnings for various design situations. Emphasizes design flows that do not overlook important action items and which include alternative options when planning the development of microelectronic circuits. ",https://1lib.in/dl/2569291/f0ee82,598,Morgan Kaufmann,2014,english,"PDF, 21.07 MB"
CMOS Analog Design Using All-Region MOSFET Modeling,Márcio Cherem Schneider,https://covers.zlibcdn2.com/covers100/books/96/8f/25/968f25ade4465b48391a0b93d761b641.jpg,"
                    Covering the essentials of analog circuit design, this book takes a unique design approach based on a MOSFET model valid for all operating regions, rather than the standard square-law model. Opening chapters focus on device modeling, integrated circuit technology, and layout, whilst later chapters go on to cover noise and mismatch, and analysis and design of the basic building blocks of analog circuits, such as current mirrors, voltage references, voltage amplifiers, and operational amplifiers. An introduction to continuous-time filters is also provided, as are the basic principles of sampled-data circuits, especially switched-capacitor circuits. The final chapter then reviews MOSFET models and describes techniques to extract design parameters. With numerous design examples and exercises also included, this is ideal for students taking analog CMOS design courses and also for circuit designers who need to shorten the design cycle.                ",https://1lib.in/dl/951244/babacc,506,Unknown,2010,english,"PDF, 17.27 MB"
Basic VLSI Design,Douglas A. Pucknell,https://covers.zlibcdn2.com/covers100/books/0a/ba/fa/0abafaf953d31f6b1d49eac56973f75c.jpg,Unknown,https://1lib.in/dl/2616038/12c6a4,491,Unknown,Unknown,english,"PDF, 169.56 MB"
VLSI Chip Design with the Hardware Description Language VERILOG: An Introduction Based on a Large RISC Processor Design,Prof. Dr. Ulrich Golze (auth.),https://covers.zlibcdn2.com/covers100/books/0c/26/be/0c26be21c7809494d7dc2ab633c342cd.jpg,"
This book introduces to modern design of large chips. A powerful RISC processor in the range of a SPARC is apecified in a hardware description language (HDL), it is developed hierarchically and is finally sent as a gate model to the silicon vendor LSI Logic for production. The resulting processor on a semi-custom gate-array chip with more than 50.000 used gates and an efficiency of up to 40 MIPS is tested on an automatic test equipment and a testboard. The book also introduces thoroughly to the HDL VERILOG. The included disk contains more than 40 small and medium sized executable VERILOG examples, the large processor models and the VERILOG simulator VeriWell running on PC or SPARC. ",https://1lib.in/dl/2304061/ae8ced,360,Springer-Verlag Berlin Heidelberg,1996,english,"PDF, 15.90 MB"
"CMOS Circuit Design, Layout, and Simulation, ",R. Jacob  Baker,https://covers.zlibcdn2.com/covers100/books/af/e3/1b/afe31be37189ec48df9c03753a05a51c.jpg,"
 2007 Winner of the Frederick Emmons Terman Award           CMOS: Circuit Design, Layout, and Simulation, Second Edition  covers the practical design of both analog and digital integrated circuits, offering a vital contemporary view of a wide range of analog/digital circuit blocks, the BSIM model, data converter architectures, and much more. This edition takes a two-path approach to the topics; design techniques are developed for both long- and short-channel CMOS technologies and then compared. The results are multidimensional explanations that allow readers deep insight into the design process.        Features include:        Integrated-circuit layout software for Windows designed by David Boyce        Updated materials to reflect CMOS technology's movement into nanometer sizes        Discussions on phase- and delay-locked loops, mixed-signal circuits, data converters, and circuit noise        More than 1,000 figures, 200 examples, and over 500 end-of-chapter problems        In-depth coverage of both analog and digital circuit-level design techniques        Real-world process parameters and design rules        Associated Web site (cmosedu.com) provides examples, solutions, and SPICE simulation netlists                 An Instructor's Manual presenting detailed solutions to all the problems in the book is available upon request from the Wiley Makerting Department.                ",https://1lib.in/dl/697419/c2ee7c,537,Wiley-IEEE Press,2004,english,"PDF, 21.25 MB"
Advanced CMOS Cell Design,Etienne Sicard,https://covers.zlibcdn2.com/covers100/books/37/93/45/37934573f16f4b0d183dfe70386f0658.jpg,"
                    Take Advantage of Today's Most Sophisticated Techniquesfor Designing and Simulating Complex CMOS Integrated Circuits!An essential working tool for electronic circuit designers and students alike, Advanced CMOS Cell Design is a practice-based guide to today's most sophisticated design and simulation techniques for CMOS (complementary metal oxide semiconductor) integrated circuits.Written by two internationally renowned circuit designers, this outstanding book presents the state-of-the-art techniques required to design and simulate every type of CMOS integrated circuit. The reference contains unsurpassed coverage of deep-submicron to nanoscale technologies:SRAM, DRAM, EEPROM, and Flash:design of a simple microprocessor:configurable logic circuits:data converters: input/output:design rules: and much more. Packed with 100 detailed illustrations, Advanced CMOS Cell Design enables you to:    * Explore the latest embedded memory architectures    * Master the programming of logic circuits    * Get expert guidance on radio frequency (RF) circuit design    * Learn more about silicon on insulator (SOI) technologies    * Acquire a full range of circuit simulation toolsThis Advanced CMOS Circuit Design Toolkit Covers-• Deep-Submicron to Nanoscale Technologies • SRAM, DRAM, EEPROM, and Flash • Design of a Simple Microprocessor • Configurable Logic Circuits • Radio Frequency (RF) Circuit Design • Data Converters • Input/Output • Silicon on Insulator (SOI) Technologies • Impact of Nanotechnologies • Design Rules • Quick-Reference SheetsEtienne Sicard is a professor of electronic engineering at the Institut National des Sciences Appliquées (INSA).Sonia Delmas Bendhia is a senior lecturer in the Department of Electrical Engineering and Computer Engineering at INSA.                ",https://1lib.in/dl/498839/6fdeb3,383,McGraw-Hill Professional,2007,english,"PDF, 36.44 MB"
Machine Learning in VLSI Computer-Aided Design,Ibrahim (Abe) M. Elfadel,https://covers.zlibcdn2.com/covers100/books/64/2c/74/642c7459753dd2315a391fa6173242d1.jpg,"
This book provides readers with an up-to-date account of the use of machine learning frameworks, methodologies, algorithms and techniques in the context of computer-aided design (CAD) for very-large-scale integrated circuits (VLSI). Coverage includes the various machine learning methods used in lithography, physical design, yield prediction, post-silicon performance analysis, reliability and failure analysis, power and thermal analysis, analog design, logic synthesis, verification, and neuromorphic design. Provides up-to-date information on machine learning in VLSI CAD for device modeling, layout verifications, yield prediction, post-silicon validation, and reliability;Discusses the use of machine learning techniques in the context of analog and digital synthesis;Demonstrates how to formulate VLSI CAD objectives as machine learning problems and provides a comprehensive treatment of their efficient solutions;Discusses the tradeoff between the cost of collecting data and prediction accuracy and provides a methodology for using prior data to reduce cost of data collection in the design, testing and validation of both analog and digital VLSI designs.From the ForewordAs the semiconductor industry embraces the rising swell of cognitive systems and edge intelligence, this book could serve as a harbinger and example of the osmosis that will exist between our cognitive structures and methods, on the one hand, and the hardware architectures and technologies that will support them, on the other….As we transition from the computing era to the cognitive one, it behooves us to remember the success story of VLSI CAD and to earnestly seek the help of the invisible hand so that our future cognitive systems are used to design more powerful cognitive systems. This book is very much aligned with this on-going transition from computing to cognition, and it is with deep pleasure that I recommend it to all those who are actively engaged in this exciting transformation.Dr. Ruchir Puri, IBM Fellow, IBM Watson CTO & Chief Architect, IBM T. J. Watson Research Center ",https://1lib.in/dl/4982228/2fe917,Unknown,Springer International Publishing,2019,english,"PDF, 23.78 MB"
"RF CMOS Power Amplifiers: Theory, Design and Implementation",Hella M.M.,https://covers.zlibcdn2.com/covers100/books/71/96/f0/7196f0c9a05566873d14aa44b82bf378.jpg,"
                    RF CMOS Power Amplifiers: Theory Design and Implementation focuses on the design procedure and the testing issues of CMOS RF power amplifiers. This is the first monograph addressing RF CMOS power amplifier design for emerging wireless standards. The focus on power amplifiers for short is distance wireless personal and local area networks (PAN and LAN), however the design techniques are also applicable to emerging wide area networks (WAN) infrastructure using micro or pico cell networks. The book discusses CMOS power amplifier design principles and theory and describes the architectures and tardeoffs in designing linear and nonlinear power amplifiers. It then details design examples of RF CMOS power amplifiers for short distance wireless applications (e, g., Bluetooth, WLAN) including designs for multi-standard platforms. Design aspects of RF circuits in deep submicron CMOS are also discussed. RF CMOS Power Amplifiers: Theory Design and Implementation serves as a reference for RF IC design engineers and RD and R&D managers in industry, and for graduate students conducting research in wireless semiconductor IC design in general and with CMOS technology in particular.                ",https://1lib.in/dl/461635/4a94e9,111,Unknown,2001,english,"PDF, 4.48 MB"
Low Power VLSI Design: Fundamentals,Angsuman Sarkar,https://covers.zlibcdn2.com/covers100/books/bf/07/f2/bf07f269338b4440a86b7ec220ab138f.jpg,"
This book teaches basic and advanced concepts, new methodologies and recent developments in VLSI technology with a focus on low power design. It provides insight on how to use Tanner Spice, Cadence tools, Xilinx tools, VHDL programming and Synopsis to design simple and complex circuits using latest state-of-the art technologies. Emphasis is placed on fundamental transistor circuit-level design concepts. ",https://1lib.in/dl/2949725/e477df,466,Walter de Gruyter,2016,english,"EPUB, 19.51 MB"
CMOS Mixed-Signal Circuit Design ,R. Jacob Baker,https://covers.zlibcdn2.com/covers100/books/5a/1d/85/5a1d855f2364bd1779c7abd9529d0575.jpg,"
                    An important continuation to CMOS: Circuit Design, Layout, and Simulation     The power of mixed-signal circuit designs, and perhaps the reason they are replacing analog-only designs in the implementation of analog interfaces, comes from the marriage of analog circuits with digital signal processing. This book builds on the fundamental material in the author's previous book, CMOS: Circuit Design, Layout, and Simulation, to provide a solid textbook and reference for mixed-signal circuit design. The coverage is both practical and in-depth, integrating experimental, theoretical, and simulation examples to drive home the why and the how of doing mixed-signal circuit design.                ",https://1lib.in/dl/2406708/9c6c02,517,Wiley-IEEE Press,2002,english,"DJVU, 6.81 MB"
Digital VLSI Chip Design with Cadence and Synopsys CAD Tools,Erik Brunvand,https://covers.zlibcdn2.com/covers100/books/34/0c/8a/340c8a27036b5d75e5f271d0d3dac671.jpg,Unknown,https://1lib.in/dl/2719444/e4356a,425,Unknown,2006,english,"PDF, 12.82 MB"
Design Methodology for RF CMOS Phase Locked Loops,Carlos Quemada,https://covers.zlibcdn2.com/covers100/books/7e/64/10/7e64104746189f9f48dbdbb5baff77a0.jpg,"
                    Engineers face stiff challenges in designing phase-locked loop (PLL) circuits for wireless communications thanks to phase noise and other obstacles. This practical book comes to the rescue with a proven PLL design and optimization methodology that lets designers assess their options, predict PLL behavior, and develop cost-effective PLLs that meet performance requirements no matter what IC (integrated circuit) challenges they come up against. This uniquely comprehensive toolkit takes designers step-by-step through operation principles, design procedures, phase noise analysis, layout considerations, and CMOS realizations for each PLL building block. It provides a sample design of a fully integrated PLL for WLAN applications, demonstrating every step from specs definition and circuit characterization to layout generation and circuit schematics.                ",https://1lib.in/dl/832088/d90b90,226,Unknown,2009,english,"PDF, 3.75 MB"
Wireless Communication Networks and Systems,Cory Beard,https://covers.zlibcdn2.com/covers100/books/0b/aa/7c/0baa7c61a19f6f8f0c6f24a5f84c76d1.jpg,"
                    Wireless Communication Networks and Systems covers all types of wireless communications, from satellite and cellular to local and personal area networks. Organized into four easily comprehensible, reader-friendly parts, it presents a clear and comprehensive overview of the field of wireless communications. For those who are new to the topic, the book explains basic principles and fundamental topics concerning the technology and architecture of the field. Numerous figures and tables help clarify discussions, and each chapter includes a list of keywords, review questions, homework problems, and suggestions for further reading.                ",https://1lib.in/dl/3413816/18c7f2,642,Pearson,2015,english,"PDF, 18.36 MB"
Fundamentals of Wireless Communication,David Tse,https://covers.zlibcdn2.com/covers100/books/70/10/d0/7010d0a3a40f9335b63735114f2ed017.jpg,"
                    This textbook takes a unified view of the fundamentals of wireless communication, and explains the web of concepts underpinning these advances at a level accessible to an audience with a basic background in probability and digital communication. Particular emphasis is placed on the interplay between concepts and their implementation in systems. An abundant supply of exercises and figures reinforce the material in the text. This book is intended for use on graduate courses in electrical and computer engineering and will also be of great interest to practicing engineers.                ",https://1lib.in/dl/465914/16dfca,647,Cambridge University Press,2005,english,"PDF, 4.78 MB"
5G Mobile and Wireless Communications Technology,Afif Osseiran,https://covers.zlibcdn2.com/covers100/books/7e/5e/da/7e5eda99c9a1a8a65d6842e0edbef522.jpg,"
                    Written by leading experts in 5G research, this book is a comprehensive overview of the current state of 5G. Covering everything from the most likely use cases, spectrum aspects, and a wide range of technology options to potential 5G system architectures, it is an indispensable reference for academics and professionals involved in wireless and mobile communications. Global research efforts are summarised, and key component technologies including D2D, mm-wave communications, massive MIMO, coordinated multi-point, wireless network coding, interference management and spectrum issues are described and explained. The significance of 5G for the automotive, building, energy, and manufacturing economic sectors is addressed, as is the relationship between IoT, machine type communications, and cyber-physical systems. This essential resource equips you with a solid insight into the nature, impact and opportunities of 5G. Editorial ReviewsReview»5G is the biggest opportunity ever for our industry. With capabilities much greater than todays networks, opportunities beyond our imagination will appear. With 5G, we will be able to digitalize industries and realize the full potential of a networked society. New ecosystems will emerge, including new players. To fulfill the expectations on 5G, the industry needs to work in close collaboration with a joint understanding of the technology and its potential. This book is an excellent knowledge base, explaining the potential of 5G and the required technology behind it.»Ulf Ewaldsson, Senior Vice President and CTO, Ericsson»So far, cellular innovation has focused on driving data rates. With 5G, in addition we see the advent of low-latency Tactile Internet and massive IoT generating new opportunities for society. The first comprehensive view on 5G, based mainly on the EU METIS project, this book gives a great insight into challenges and solutions.»Gerhard Fettweis, Technische Universit?t, Dresden»The first comprehensive text on 5G, essential to understand the enabling technologies that will make the future hyper-connected world a reality.»Narcis Cardona, Polytechnic University of ValenciaBook DescriptionA comprehensive overview of the current state of 5G. Written by leading experts in 5G research, it covers technology options, most likely use cases and potential system architectures. An essential reference for academics and professionals in wireless communications.About the AuthorAfif Osseiran is Director of Radio Communications at the Ericsson CTO office. He previously managed the EU 5G flagship project, METIS, and was Technical Manager of the Eureka Celtic project WINNER+. He has co-edited two books on IMT-Advanced and is a senior member of the IEEE.Jose F. Monserrat is an Associate Professor in the Communications Department at the Polytechnic University of Valencia. He is a senior member of the IEEE and has been involved in several European projects, including NEWCOM, PROSIMOS, WINNER+, METIS and METIS-II.Patrick Marsch is a manager at Nokia Networks where he leads a radio research department and is the technical manager of the 5G-PPP project, METIS-II. He was the Technical Project Coordinator of the project EASY-C, where the worlds largest research test beds for LTE-Advanced were established. He is co-editor of Coordinated Multi-Point in Mobile Communications (Cambridge, 2011).                ",https://1lib.in/dl/2928839/69f3ec,410,Cambridge University Press,2016,english,"PDF, 27.79 MB"
Machine Learning for Future Wireless Communications,Fa-Long Luo,https://covers.zlibcdn2.com/covers100/books/43/01/da/4301da2d8baba1bbd8b2b3fed7aa5235.jpg,"
                    Due to its powerful nonlinear mapping and distribution processing capability, deep NN-based machine learning technology is being considered as a very promising tool to attack the big challenge in wireless communications and networks imposed by the explosively increasing demands in terms of capacity, coverage, latency, eﬃciency (power, frequency spectrum, and other resources), ﬂexibility, compatibility, quality of experience, and silicon convergence.

Mainly categorized into supervised learning, unsupervised learning, and reinforcement learning, various machine learning (ML) algorithms can be used to provide better channel modeling and estimation in millimeter and terahertz bands; to select a more adaptive modulation (waveform, coding rate, bandwidth, and ﬁltering structure) in massive multiple-input and multiple-output (MIMO) technology; to design more eﬃcient front-end and radio-frequency processing (pre-distortion for power ampliﬁer compensation, beamforming conﬁguration, and crest-factor reduction); to deliver a better compromise in self-interference cancellation for full-duplex transmissions and device-to-device communications; and to oﬀer a more practical solution for intelligent network optimization, mobile edge computing, networking slicing, and radio resource management related to wireless big data, mission-critical communications, massive machine-type communications, and tactile Internet.                ",https://1lib.in/dl/5332094/ec2252,Unknown,Wiley-IEEE,2020,english,"PDF, 18.79 MB"
"Building Wireless Sensor Networks: with ZigBee, XBee, Arduino, and Processing",Robert Faludi,https://covers.zlibcdn2.com/covers100/books/54/77/c0/5477c0ca5deed4ae2e3bb85834e53351.jpg,"
Get ready to create distributed sensor systems and intelligent interactive devices using the ZigBee wireless networking protocol and Series 2 XBee radios. By the time you're halfway through this fast-paced, hands-on guide, you'll have built a series of useful projects, including a complete ZigBee wireless network that delivers remotely sensed data. Radio networking is creating revolutions in volcano monitoring, performance art, clean energy, and consumer electronics. As you follow the examples in each chapter, you'll learn how to tackle inspiring projects of your own. This practical guide is ideal for inventors, hackers, crafters, students, hobbyists, and scientists.Investigate an assortment of practical and intriguing project ideas Prep your ZigBee toolbox with an extensive shopping list of parts and programs Create a simple, working ZigBee network with XBee radios in less than two hours -- for under $100 Use the Arduino open source electronics prototyping platform to build a series of increasingly complex projects Get familiar with XBee's API mode for creating sensor networks Build fully scalable sensing and actuation systems with inexpensive components Learn about power management, source routing, and other XBee technical nuances Make gateways that connect with neighboring networks, including the Internet  ",https://1lib.in/dl/825345/23a185,321,O'Reilly Media,2010,english,"PDF, 40.06 MB"
New Directions in Wireless Communications Systems: From Mobile to 5G,Athanasios G. Kanatas,https://covers.zlibcdn2.com/covers100/books/86/97/ce/8697cec6400375f661af7048fc436982.jpg,"
Beyond 2020, wireless communication systems will have to support more than 1,000 times the traffic volume of today's systems. This extremely high traffic load is a major issue faced by 5G designers and researchers. This challenge will be met by a combination of parallel techniques that will use more spectrum more flexibly, realize higher spectral efficiency, and densify cells. Novel techniques and paradigms must be developed to meet these goals. The book addresses diverse key-point issues of next-generation wireless communications systems and identifies promising solutions. The book's core is concentrated to techniques and methods belonging to what is generally called radio access network. ",https://1lib.in/dl/3419200/714c8f,561,CRC Press,2018,english,"PDF, 27.30 MB"
RF and Microwave Engineering: Fundamentals of Wireless Communications,Frank Gustrau,https://covers.zlibcdn2.com/covers100/books/2c/5b/e1/2c5be18659124c1da54ed54774ae68e5.jpg,"
This book provides a fundamental and practical introduction to radio frequency and microwave engineering and physical aspects of wireless communication In this book, the author addresses a wide range of radio-frequency and microwave topics with emphasis on physical aspects including EM and voltage waves, transmission lines, passive circuits, antennas, radio wave propagation. Up-to-date RF design tools like RF circuit simulation, EM simulation and computerized smith charts, are used in various examples to demonstrate how these methods can be applied effectively in RF engineering practice. Design rules and working examples illustrate the theoretical parts. The examples are close to real world problems, so the reader can directly transfer the methods within the context of their own work. At the end of each chapter a list of problems is given in order to deepen the reader's understanding of the chapter material and practice the new competences. Solutions are available on the author's website. Key Features: Presents a wide range of RF topics with emphasis on physical aspects e.g. EM and voltage waves, transmission lines, passive circuits, antennas Uses various examples of modern RF tools that show how the methods can be applied productively in RF engineering practice Incorporates various design examples using circuit and electromagnetic (EM) simulation software Discusses the propagation of waves: their representation, their effects, and their utilization in passive circuits and antenna structures Provides a list of problems at the end of each chapter Includes an accompanying website containing solutions to the problems (http: \\www.fh-dortmund.de\gustrau_rf_textbook) This will be an invaluable textbook for bachelor and masters students on electrical engineering courses (microwave engineering, basic circuit theory and electromagnetic fields, wireless communications). Early-stage RF practitioners, engineers (e.g. application engineer) working in this area will also find this book of interest                ",https://1lib.in/dl/2696805/053859,360,Wiley,2012,english,"PDF, 4.76 MB"
MIMO-OFDM Wireless Communications with MATLAB,Yong Soo Cho,https://covers.zlibcdn2.com/covers100/books/2b/53/81/2b53816a934da0e154a5ea3f5d8f5670.jpg,Unknown,Unknown,Unknown,Wiley,2010,english,"PDF, 5.00 MB"
Wireless Communications,Andrea Goldsmith,https://covers.zlibcdn2.com/covers100/books/f2/66/75/f26675cb3890c7549281823fb2f6fa7f.jpg,Unknown,Unknown,Unknown,Cambridge University Press,2005,english,"PDF, 4.34 MB"
Fundamentals of Wireless Sensor Networks: Theory and Practice (Wireless Communications and Mobile Computing),Waltenegus Dargie,https://covers.zlibcdn2.com/covers100/books/f7/71/e9/f771e9a285613d9be21130e07f1ba923.jpg,Unknown,Unknown,Unknown,Unknown,2010,english,"PDF, 2.04 MB"
Wireless Communications: Principles and Practice,Theodore S. Rappaport,https://covers.zlibcdn2.com/covers100/books/de/cc/67/decc67f14368247cfdaa2c94d738afef.jpg,Unknown,Unknown,Unknown,Unknown,2002,english,"DJVU, 12.25 MB"
Modelling the Wireless Propagation Channel: A simulation approach with Matlab (Wireless Communications and Mobile Computing),Fernando Perez Fontan,https://covers.zlibcdn2.com/covers100/books/59/fe/c3/59fec3a199eff88fb03c10848c413454.jpg,Unknown,Unknown,Unknown,Unknown,2008,english,"PDF, 7.61 MB"
"NETWORKING HACKING: Complete guide tools for computer wireless network technology, connections and communications system. Practical penetration of a network via services and hardware.",Karnel,https://covers.zlibcdn2.com/covers100/books/84/c8/5d/84c85d05a10e4f49ad71355b7554dbc5.jpg,Unknown,Unknown,Unknown,Unknown,2019,english,"EPUB, 7.90 MB"
