title,author,image,desc,download_link,pages,publisher,year,language,file
Big Data Analytics Methods,Peter Ghavami,https://covers.zlibcdn2.com/covers100/books/cf/10/06/cf100691b9cbf002742a0c4fc9ee8dfe.jpg,"
                    Big Data Analytics Methods unveils secrets to advanced analytics techniques ranging from machine learning, random forest classifiers, predictive modeling, cluster analysis, natural language processing (NLP), Kalman filtering and ensembles of models for optimal accuracy of analysis and prediction. More than 100 analytics techniques and methods provide big data professionals, business intelligence professionals and citizen data scientists insight on how to overcome challenges and avoid common pitfalls and traps in data analytics.

The book offers solutions and tips on handling missing data, noisy and dirty data, error reduction and boosting signal to reduce noise. It discusses data visualization, prediction, optimization, artificial intelligence, regression analysis, the Cox hazard model and many analytics using case examples with applications in the healthcare, transportation, retail, telecommunication, consulting, manufacturing, energy and financial services industries. This book's state of the art treatment of advanced data analytics methods and important best practices will help readers succeed in data analytics.                ",https://1lib.in/dl/5339816/03f09f,250,De Gruyter,2020,english,"PDF, 3.60 MB"
"Big data  Using SMART Big Data, Analytics and Metrics To Make Better Decisions and Improve Performance",Bernard Marr,https://covers.zlibcdn2.com/covers100/books/ab/17/ef/ab17ef4727485f6a0153d39dbd499c7f.jpg,"
                    Convert the promise of big data into real world results There is so much buzz around big data. We all need to know what it is and how it works – that much is obvious. But is a basic understanding of the theory enough to hold your own in strategy meetings? Probably. But what will set you apart from the rest is actually knowing how to USE big data to get solid, real-world business results – and putting that in place to improve performance. Big Data will give you a clear understanding, blueprint, and step-by-step approach to building your own big data strategy. This is a well-needed practical introduction to actually putting the topic into practice. Illustrated with numerous real-world examples from a cross section of companies and organisations, Big Data will take you through the five steps of the SMART model: Start with Strategy, Measure Metrics and Data, Apply Analytics, Report Results, Transform. * Discusses how companies need to clearly define what it is they need to know * Outlines how companies can collect relevant data and measure the metrics that will help them answer their most important business questions * Addresses how the results of big data analytics can be visualised and communicated to ensure key decisions-makers understand them * Includes many high-profile case studies from the author’s work with some of the world’s best known brands                ",https://1lib.in/dl/2952822/c7f818,259,Wiley,2015,english,"PDF, 7.47 MB"
"It's All Analytics!: The Foundations of AI, Big Data, and Data Science Landscape for Professionals in Healthcare, Business, and Government",Scott Burk,https://covers.zlibcdn2.com/covers100/books/7b/af/1b/7baf1be607892d4f6c3f7bfdd8cb6fd0.jpg,"
                    Professionals are challenged each day by a changing landscape of technology and terminology. In recent history, especially the last 25 years there has been an explosion of terms and methods born that automate and improve decision-making and operations. One term called Analytics is an overarching description of a compilation of methodologies. But, AI (Artificial Intelligence), statistics, decision science, optimization which have been around for decades has resurged. Also, things like business intelligence, On-line Analytical Processing (OLAP) and many, many more have been born or reborn. How is someone to make sense of all this methodology, terminology?This book, the first in a series of three, provides a look at the foundations of artificial intelligence and analytics and why readers need an unbiased understanding of the subject. The authors include the basics such as algorithms, mental concepts, models, and paradigms in addition to the benefits of machine learning. The book also includes a chapter on data and the various forms of data. The authors wrap up this book with a look at next frontiers such as applications and designing your environment for success, which segue into the topics of the next two books in the series. ",https://1lib.in/dl/5553102/6cf6f8,272,CRC Press,2020,english,"PDF, 5.14 MB"
Big Data Analytics with Hadoop 3: Build highly effective analytics solutions to gain valuable insight into your big data,Sridhar Alla,https://covers.zlibcdn2.com/covers100/books/df/f8/34/dff834201d60c74627e0bb645bf87c3d.jpg,"
                    Explore big data concepts, platforms, analytics, and their applications using the power of Hadoop 3

Key Features
Learn Hadoop 3 to build effective big data analytics solutions on-premise and on cloud
Integrate Hadoop with other big data tools such as R, Python, Apache Spark, and Apache Flink
Exploit big data using Hadoop 3 with real-world examples

Book Description
Apache Hadoop is the most popular platform for big data processing, and can be combined with a host of other big data tools to build powerful analytics solutions. Big Data Analytics with Hadoop 3 shows you how to do just that, by providing insights into the software as well as its benefits with the help of practical examples.

Once you have taken a tour of Hadoop 3’s latest features, you will get an overview of HDFS, MapReduce, and YARN, and how they enable faster, more efficient big data processing. You will then move on to learning how to integrate Hadoop with the open source tools, such as Python and R, to analyze and visualize data and perform statistical computing on big data. As you get acquainted with all this, you will explore how to use Hadoop 3 with Apache Spark and Apache Flink for real-time data analytics and stream processing. In addition to this, you will understand how to use Hadoop to build analytics solutions on the cloud and an end-to-end pipeline to perform big data analysis using practical use cases.

By the end of this book, you will be well-versed with the analytical capabilities of the Hadoop ecosystem. You will be able to build powerful solutions to perform big data analytics and get insight effortlessly.

What you will learn
Explore the new features of Hadoop 3 along with HDFS, YARN, and MapReduce
Get well-versed with the analytical capabilities of Hadoop ecosystem using practical examples
Integrate Hadoop with R and Python for more efficient big data processing
Learn to use Hadoop with Apache Spark and Apache Flink for real-time data analytics
Set up a Hadoop cluster on AWS cloud
Perform big data analytics on AWS using Elastic Map Reduce

Who this book is for
Big Data Analytics with Hadoop 3 is for you if you are looking to build high-performance analytics solutions for your enterprise or business using Hadoop 3’s powerful features, or you’re new to big data analytics. A basic understanding of the Java programming language is required.                ",https://1lib.in/dl/3589945/f67d24,482,Packt Publishing,2018,english,"PDF, 34.28 MB"
Understanding Azure Data Factory: Operationalizing Big Data and Advanced Analytics Solutions,Sudhir Rawat,https://covers.zlibcdn2.com/covers100/books/a5/38/8f/a5388fb20392b790a98583cfc7d5ecd2.jpg,"
Improve your analytics and data platform to solve major challenges, including operationalizing big data and advanced analytics workloads on Azure. You will learn how to monitor complex pipelines, set alerts, and extend your organization's custom monitoring requirements.This book starts with an overview of the Azure Data Factory as a hybrid ETL/ELT orchestration service on Azure. The book then dives into data movement and the connectivity capability of Azure Data Factory. You will learn about the support for hybrid data integration from disparate sources such as on-premise, cloud, or from SaaS applications. Detailed guidance is provided on how to transform data and on control flow. Demonstration of operationalizing the pipelines and ETL with SSIS is included. You will know how to leverage Azure Data Factory to run existing SSIS packages. As you advance through the book, you will wrap up by learning how to create a single pane for end-to-end monitoring, which is a key skill in building advanced analytics and big data pipelines.What You'll LearnUnderstand data integration on Azure cloudBuild and operationalize an ADF pipelineModernize a data warehouseBe aware of performance and security considerations while moving data Who This Book Is ForData engineers and big data developers. ETL (extract, transform, load) developers also will find the book useful in demonstrating various operations. ",https://1lib.in/dl/3659794/330965,Unknown,Apress,2019,english,"PDF, 19.01 MB"
Scala Programming for Big Data Analytics: Get Started With Big Data Analytics Using Apache Spark,Irfan Elahi,https://covers.zlibcdn2.com/covers100/books/2e/0d/fd/2e0dfdd1ebe3a0d19dee4753b7b835d7.jpg,"
Gain the key language concepts and programming techniques of Scala in the context of big data analytics and Apache Spark. The book begins by introducing you to Scala and establishes a firm contextual understanding of why you should learn this language, how it stands in comparison to Java, and how Scala is related to Apache Spark for big data analytics. Next, you’ll set up the Scala environment ready for examining your first Scala programs. This is followed by sections on Scala fundamentals including mutable/immutable variables, the type hierarchy system, control flow expressions and code blocks.The author discusses functions at length and highlights a number of associated concepts such as functional programming and anonymous functions. The book then delves deeper into Scala’s powerful collections system because many of Apache Spark’s APIs bear a strong resemblance to Scala collections. Along the way you’ll see the development life cycle of a Scala program. This involves compiling and building programs using the industry-standard Scala Build Tool (SBT). You’ll cover guidelines related to dependency management using SBT as this is critical for building large Apache Spark applications. Scala Programming for Big Data Analytics concludes by demonstrating how you can make use of the concepts to write programs that run on the Apache Spark framework. These programs will provide distributed and parallel computing, which is critical for big data analytics.What You Will LearnSee the fundamentals of Scala as a general-purpose programming languageUnderstand functional programming and object-oriented programming constructs in ScalaUse Scala collections and functions Develop, package and run Apache Spark applications for big data analyticsWho This Book Is ForData scientists, data analysts and data engineers who intend to use Apache Spark for large-scale analytics. ",https://1lib.in/dl/5242249/beafb4,Unknown,Apress,2019,english,"PDF, 7.47 MB"
Big Data Analytics Strategies for the Smart Grid,Carol L. Stimmel,https://covers.zlibcdn2.com/covers100/books/1e/bd/85/1ebd8510d2fbc435550cf6c3ad0addc8.jpg,"
                    By implementing a comprehensive data analytics program, utility companies can meet the continually evolving challenges of modern grids that are operationally efficient, while reconciling the demands of greenhouse gas legislation and establishing a meaningful return on investment from smart grid deployments.

Readable and accessible, Big Data Analytics Strategies for the Smart Grid addresses the needs of applying big data technologies and approaches, including Big Data cybersecurity, to the critical infrastructure that makes up the electrical utility grid. It supplies industry stakeholders with an in-depth understanding of the engineering, business, and customer domains within the power delivery market.

The book explores the unique needs of electrical utility grids, including operational technology, IT, storage, processing, and how to transform grid assets for the benefit of both the utility business and energy consumers. It not only provides specific examples that illustrate how analytics work and how they are best applied, but also describes how to avoid potential problems and pitfalls.

Discussing security and data privacy, it explores the role of the utility in protecting their customers’ right to privacy while still engaging in forward-looking business practices. The book includes discussions of:

- SAS for asset management tools
- The AutoGrid approach to commercial analytics
- Space-Time Insight’s work at the California ISO (CAISO)

This book is an ideal resource for mid- to upper-level utility executives who need to understand the business value of smart grid data analytics. It explains critical concepts in a manner that will better position executives to make the right decisions about building their analytics programs.

At the same time, the book provides sufficient technical depth that it is useful for data analytics professionals who need to better understand the nuances of the engineering and business challenges unique to the utilities industry.                ",https://1lib.in/dl/2369361/677a0b,Unknown,Auerbach Publications,2014,english,"PDF, 9.31 MB"
Big Data Analytics for Satellite Image Processing and Remote Sensing,P. Swarnalatha,https://covers.zlibcdn2.com/covers100/books/d9/72/29/d9722968ab44f901d6c7d16e72c541fc.jpg,"
The scope of image processing and recognition has broadened due to the gap in scientific visualization. Thus, new imaging techniques have developed, and it is imperative to study this progression for optimal utilization.Big Data Analytics for Satellite Image Processing and Remote Sensing is a critical scholarly resource that examines the challenges and difficulties of implementing big data in image processing for remote sensing and related areas. Featuring coverage on a broad range of topics, such as distributed computing, parallel processing, and spatial data, this book is geared towards scientists, professionals, researchers, and academicians seeking current research on the use of big data analytics in satellite image processing and remote sensing. ",https://1lib.in/dl/3525646/4559eb,253,IGI Global,2018,english,"EPUB, 7.56 MB"
Big Data Analytics for Connected Vehicles and Smart Cities,Bob McQueen,https://covers.zlibcdn2.com/covers100/books/d9/3e/ed/d93eeda36e0346df48eb05a9237233fc.jpg,"
                    This practical new book presents the application of “big data” analytics to connected vehicles, smart cities, and transportation systems. This book enables transportation professionals to understand how data analytics can and will expand the design and engineering of connected vehicles and smart cities. Readers find extensive case studies and examples that provide a strong framework focusing on practical application of data sciences and analytic tools for actual projects in the field.

Both federal and private sector investments have a strong interest in the connected vehicle and this book discusses the impact this has on transportation. This book defines urban analytics and modeling, incentives and governance, mobility networks, energy networks, and other attributes and elements that craft a smart city. Readers learn how smart cities impact the application of advanced technologies in urban areas. This book explains how recently passed transportation legislation for the US has a specific emphasis on the use of data for performance management.                ",https://1lib.in/dl/3697448/a4ee5e,294,Artech House,2017,english,"PDF, 7.14 MB"
"People Analytics in the Era of Big Data: Changing the Way You Attract, Acquire, Develop, and Retain Talent",Jean Paul Isson,https://covers.zlibcdn2.com/covers100/books/e9/27/db/e927dbd552310911aabc5bbb10e90f68.jpg,"
Apply predictive analytics throughout all stages of workforce management People Analytics in the Era of Big Data provides a blueprint for leveraging your talent pool through the use of data analytics. Written by the Global Vice President of Business Intelligence and Predictive Analytics at Monster Worldwide, this book is packed full of actionable insights to help you source, recruit, acquire, engage, retain, promote, and manage the exceptional talent your organization needs. With a unique approach that applies analytics to every stage of the hiring process and the entire workforce planning and management cycle, this informative guide provides the key perspective that brings analytics into HR in a truly useful way. You're already inundated with disparate employee data, so why not mine that data for insights that add value to your organization and strengthen your workforce? This book presents a practical framework for real-world talent analytics, backed by groundbreaking examples of workforce analytics in action across the U.S., Canada, Europe, Asia, and Australia.  Leverage predictive analytics throughout the hiring process Utilize analytics techniques for more effective workforce management Learn how people analytics benefits organizations of all sizes in various industries Integrate analytics into HR practices seamlessly and thoroughly  Corporate executives need fact-based insights into what will happen with their talent. Who should you hire? Who should you promote? Who are the top or bottom performers, and why? Who is at risk to quit, and why? Analytics can provide these answers, and give you insights based on quantifiable data instead of gut feeling and subjective assessment. People Analytics in the Era of Big Data is the essential guide to optimizing your workforce with the tools already at your disposal.                ",https://1lib.in/dl/2765101/6e7bfc,416,Wiley,2016,english,"PDF, 4.52 MB"
"Cloud Computing for Geospatial Big Data Analytics: Intelligent Edge, Fog and Mist Computing",Himansu Das,https://covers.zlibcdn2.com/covers100/books/97/8f/c5/978fc56984d60cec2b5d31111bc27e39.jpg,"
This book introduces the latest research findings in cloud, edge, fog, and mist computing and their applications in various fields using geospatial data. It solves a number of problems of cloud computing and big data, such as scheduling, security issues using different techniques, which researchers from industry and academia have been attempting to solve in virtual environments. Some of these problems are of an intractable nature and so efficient technologies like fog, edge and mist computing play an important role in addressing these issues. By exploring emerging advances in cloud computing and big data analytics and their engineering applications, the book enables researchers to understand the mechanisms needed to implement cloud, edge, fog, and mist computing in their own endeavours, and motivates them to examine their own research findings and developments. ",https://1lib.in/dl/3660626/fa4a4e,Unknown,Springer International Publishing,2019,english,"PDF, 8.30 MB"
Big data and analytics for insurers,Boobier,https://covers.zlibcdn2.com/covers100/books/73/9f/96/739f96c345161185c861b99695d0bc43.jpg,"
The business guide to Big Data in insurance, with practical application insight Big Data and Analytics for Insurers is the industry-specific guide to creating operational effectiveness, managing risk, improving financials, and retaining customers. Written from a non-IT perspective, this book focusses less on the architecture and technical details, instead providing practical guidance on translating analytics into target delivery. The discussion examines implementation, interpretation, and application to show you what Big Data can do for your business, with insights and examples targeted specifically to the insurance industry. From fraud analytics in claims management, to customer analytics, to risk analytics in Solvency 2, comprehensive coverage presented in accessible language makes this guide an invaluable resource for any insurance professional. The insurance industry is heavily dependent on data, and the advent of Big Data and analytics represents a major advance with tremendous potential – yet clear, practical advice on the business side of analytics is lacking. This book fills the void with concrete information on using Big Data in the context of day-to-day insurance operations and strategy.  Understand what Big Data is and what it can do Delve into Big Data's specific impact on the insurance industry Learn how advanced analytics can revolutionise the industry Bring Big Data out of IT and into strategy, management, marketing, and more  Big Data and analytics is changing business – but how? The majority of Big Data guides discuss data collection, database administration, advanced analytics, and the power of Big Data – but what do you actually do with it?  Big Data and Analytics for Insurers answers your questions in real, everyday business terms, tailored specifically to the insurance industry's unique needs, challenges, and targets                ",https://1lib.in/dl/2850170/2933f5,296,John Wiley,2016,english,"PDF, 10.08 MB"
"Computer Graphics and Multimedia. Applications, Problems and Solutions",DiMarco J.,https://covers.zlibcdn2.com/covers100/books/f4/dd/3b/f4dd3b4d1fb90dc48de3564534dd16ee.jpg,"
                    As the disciplines of art, technology, and information science collide, computer graphics and multimedia are presenting a myriad of applications and problems to professionals and scholars in Computer Science, Information Science, Digital Art, Multimedia, Educational Technology, and Media Arts. Today's digital scholar can use Computer Graphics and Multimedia: Applications, Problems and Solutions as a tool to explore the vast parameters of the applications, problems, and solutions related to digital disciplines. Contributing authors include computer scientists, multimedia researchers, computer artists, graphic designers, and digital media specialists. The book has an extensive range of topics for the digital scholar who wants to discover and research other areas within the computer graphics and multimedia disciplines beyond their own.                ",https://1lib.in/dl/460317/315c40,283,Unknown,2004,english,"PDF, 4.55 MB"
"Artificial Life For Graphics, Animation, Multimedia And Virtual Reality (Reduced)",Demitri Terzopoulos,https://covers.zlibcdn2.com/covers100/books/53/9d/85/539d8556687337bd98bf62b687317d1f.jpg,Unknown,https://1lib.in/dl/651550/8762c5,386,Morgan & Claypool Publishers,2007,english,"PDF, 15.55 MB"
"Color theory and modeling for computer graphics, visualization, and multimedia applications  ",Haim Levkowitz,https://covers.zlibcdn2.com/covers100/books/30/1c/8b/301c8b3bfc07b008f2da438b84eabc49.jpg,Unknown,https://1lib.in/dl/1172676/6943da,238,Springer,1997,english,"PDF, 7.91 MB"
"Acm, Artificial Life For Graphics, Animation, Multimedia And Virtual Reality",,https://covers.zlibcdn2.com/covers100/books/a0/1b/6c/a01b6c2839da844c6315021dcea48652.jpg,Unknown,https://1lib.in/dl/637638/733916,386,Unknown,Unknown,english,"PDF, 51.47 MB"
"Color theory and modeling for computer graphics,visualization,and multimedia applications",Levkowitz H.,https://covers.zlibcdn2.com/covers100/books/d9/59/b3/d959b31241f86eb0ec8a6be8a5da99a5.jpg,Unknown,https://1lib.in/dl/526933/fa9dbd,232,Unknown,1997,english,"DJVU, 2.01 MB"
"Computer Graphics and Multimedia: Applications, Problems and Solutions",John Dimarco (Editor),https://covers.zlibcdn2.com/covers100/books/92/e6/ef/92e6ef64f2d01cba0384858967b2f286.jpg,"
                    As the disciplines of art, technology, and information science collide, computer graphics and multimedia are presenting a myriad of applications and problems to professionals and scholars in Computer Science, Information Science, Digital Art, Multimedia, Educational Technology, and Media Arts. Today's digital scholar can use Computer Graphics and Multimedia: Applications, Problems and Solutions as a tool to explore the vast parameters of the applications, problems, and solutions related to digital disciplines. Contributing authors include computer scientists, multimedia researchers, computer artists, graphic designers, and digital media specialists. The book has an extensive range of topics for the digital scholar who wants to discover and research other areas within the computer graphics and multimedia disciplines beyond their own.                ",https://1lib.in/dl/954135/358370,265,Unknown,2004,english,"PDF, 4.54 MB"
"Optimizing Windows for Games, Graphics and Multimedia",David L. Farquhar,https://covers.zlibcdn2.com/covers100/books/b2/fd/a0/b2fda02b773b01ccb691395d31f99a4b.jpg,"
                    Every Windows user has spent hours trying to figure out ways to optimize  system performance. And each of those same users has most likely  been frustrated by that process. Understanding Win 9x and tuning it to  be more efficient, whether for desktop applications or video-intensive games, can be very time-consuming. This book gives you the tips and tricks you'll need to make your system  run faster than ever before, and you won't find them in any Windows  documentation. Do you really need Internet Explorer? Can you use an  alternative shell that will give you a better Windows experience?  Maybe  you're wondering if you need a hardware upgrade or if you can tweak your  existing system to work faster instead and save you a lot of unnecessary  expense? Optimizing Windows for Games, Graphics and Multimedia  will answer these questions and save you wasted hours of searching  and experimenting on your own computer to find the practical solutions  you're looking for.  This book covers: General concepts of conserving memory and CPU cycles, processor  speed, and disk optimization Speeding application launch times Utilities bundles and which one is right for fine-tuning your  system Benefits of partitioning your drive and what tools you need to do  it What to look for in uninstallers and how to use this valuable  maintenance tool strategically Replacement Windows shells like Program Manager and freeware shells  like EVWM and LiteStep Optimizing DOS sessions and Dial-up networkingYou may find other books that teach you how to be more productive with  the user interface, but they don't talk much about system optimization.  Whether you use your computer in a home or office for business or games,  with Optimizing Windows for Games, Graphics and Multimedia you won't  need to dig through hundreds of pages to come up with a small handful of  tips. This book does that work for you and presents it in an easily  referenced format.  If you want to make the most of your time and your computer, this is a  book you'll want on your shelf.                ",https://1lib.in/dl/927983/f5f4b6,291,O'Reilly Media,1999,english,"PDF, 1.64 MB"
"Computer Graphics and Multimedia: Applications, Problems and Solutions",John DiMarco,https://covers.zlibcdn2.com/covers100/books/92/84/f4/9284f438c678d3f02164ff383f3f5a86.jpg,Unknown,https://1lib.in/dl/1271827/2565ad,283,IGP,2004,english,"PDF, 3.22 MB"
"Multimedia, Computer Graphics and Broadcasting: International Conference, MulGraB 2011, Held as Part of the Future Generation Information Technology Conference, FGIT 2011, in Conjunction with GDC 2011, Jeju Island, Korea, December 8-10, 2011. Proceedings,",Yonghun Lee,https://covers.zlibcdn2.com/covers100/books/7d/32/33/7d3233ce1e080d5fd798c46eeb879f85.jpg,"
The two volume set, CCIS 262 and 263, constitutes the refereed proceedings of the International Conference, MulGraB 2011, held as Part of the Future Generation Information Technology Conference, FGIT 2011, in conjunction with GDC 2011, Jeju Island, Korea, in December 2011. The papers presented were carefully reviewed and selected from numerous submissions and focuse on the various aspects of multimedia, computer graphics and broadcasting. ",https://1lib.in/dl/1228062/0ed1b1,424,Springer-Verlag Berlin Heidelberg,2012,english,"PDF, 13.89 MB"
"Multimedia, Computer Graphics and Broadcasting: International Conference, MulGraB 2011, Held as Part of the Future Generation Information Technology Conference, FGIT 2011, in Conjunction with GDC 2011, Jeju Island, Korea, December 8-10, 2011. Proceedings,",Saehwa Kim (auth.),https://covers.zlibcdn2.com/covers100/books/47/a1/73/47a17303fff0432308c5859228aa9099.jpg,"
The two volume set, CCIS 262 and 263, constitutes the refereed proceedings of the International Conference, MulGraB 2011, held as Part of the Future Generation Information Technology Conference, FGIT 2011, in conjunction with GDC 2011, Jeju Island, Korea, in December 2011. The papers presented were carefully reviewed and selected from numerous submissions and focuse on the various aspects of multimedia, computer graphics and broadcasting. ",https://1lib.in/dl/2261194/189934,357,Springer-Verlag Berlin Heidelberg,2011,english,"PDF, 17.03 MB"
"Multimedia, Computer Graphics and Broadcasting: First International Conference, MulGraB 2009, Held as Part of the Future Generation Information Technology Conference, FGIT 2009, Jeju Island, Korea, December 10,12, 2009. Proceedings",Bita Ture Savadkoohi,https://covers.zlibcdn2.com/covers100/books/9f/8f/3c/9f8f3c0359d57e7c93b3207a5375e8f5.jpg,"
This volume constitutes the selected papers of the first international conference on Multimedia, Computer Graphics and Broadcasting, MulGraB 2009, held in Jeju Island, Korea, in December 2009. Out of 301 submission we selected 10 for publication.The conference focuses on hybrid solutions combining ideas from multiple disciplines form solving problems in multimedia, computer graphics and broadcasting, mathematics and information technology.MulGraB 2009 is part of the FGIT (Future Generation Information Technology) mega-conference which contains 11 international conferences: Advanced Software Engineering and its Applications (ASEA), Bio-Science and Bio-Technology (BSBT), Control and Automation (CA), Database Theory and Application (DTA), Disaster Recovery and Business Continuity (DRBC; published independently), Future Generation Communication and Networking (FGCN) that was combined with Advanced Communication and Networking (ACN), Grid and Distributed Computing (GDC), Multimedia, Computer Graphics and Broadcasting (MulGraB), Security Technology (SecTech), Signal Processing, Image Processing and Pattern Recognition (SIP), and u- and e-Service, Science and Technology (UNESST). ",https://1lib.in/dl/2303250/153f1b,93,Springer-Verlag Berlin Heidelberg,2009,english,"PDF, 2.10 MB"
